Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
19/06/2023,18,Atlanta,Estudiantes de Caseros,3-2
19/06/2023,18,Deportivo Riestra,Quilmes,1-1
19/06/2023,18,Chaco For Ever,Deportivo Maipú,0-1
20/06/2023,18,Racing de Córdoba,Brown de Adrogué,1-2
24/06/2023,19,Villa Dálmine,Chacarita Juniors,0-1
24/06/2023,19,Deportivo Madryn,Tristan Suárez,1-0
24/06/2023,19,Independiente Rivadavia,Chaco For Ever,1-0
25/06/2023,19,Quilmes,Ferro Carril Oeste,1-0
25/06/2023,19,Brown de Adrogué,Deportivo Riestra,1-1
25/06/2023,19,Estudiantes de Caseros,Racing de Córdoba,1-1
25/06/2023,19,Deportivo Maipú,Mitre de SdE,2-1
25/06/2023,19,Aldosivi,Gimnasia de Jujuy,3-1
26/06/2023,19,Atlético Rafaela,Atlanta,1-0
01/07/2023,20,Gimnasia de Jujuy,Quilmes,0-1
01/07/2023,20,Ferro Carril Oeste,Brown de Adrogué,1-0
01/07/2023,20,Tristan Suárez,Villa Dálmine,1-1
01/07/2023,20,Racing de Córdoba,Atlético Rafaela,3-3
02/07/2023,20,Chacarita Juniors,Deportivo Maipú,2-1
02/07/2023,20,Chaco For Ever,Aldosivi,3-0
03/07/2023,20,Mitre de SdE,Independiente Rivadavia,2-1
03/07/2023,20,Deportivo Riestra,Estudiantes de Caseros,2-1
04/07/2023,20,Atlanta,Deportivo Madryn,1-1
08/07/2023,21,Brown de Adrogué,Gimnasia de Jujuy,1-0
08/07/2023,21,Deportivo Madryn,Racing de Córdoba,1-0
08/07/2023,21,Atlético Rafaela,Deportivo Riestra,0-1
08/07/2023,21,Villa Dálmine,Atlanta,0-2
08/07/2023,21,Chaco For Ever,Mitre de SdE,1-0
09/07/2023,21,Deportivo Maipú,Tristan Suárez,3-2
09/07/2023,21,Independiente Rivadavia,Chacarita Juniors,1-0
09/07/2023,21,Estudiantes de Caseros,Ferro Carril Oeste,1-2
10/07/2023,21,Aldosivi,Quilmes,1-2
15/07/2023,22,Tristan Suárez,Independiente Rivadavia,0-3
15/07/2023,22,Chacarita Juniors,Chaco For Ever,1-0
15/07/2023,22,Gimnasia de Jujuy,Estudiantes de Caseros,1-2
16/07/2023,22,Quilmes,Brown de Adrogué,1-1
16/07/2023,22,Deportivo Riestra,Deportivo Madryn,0-0
16/07/2023,22,Racing de Córdoba,Villa Dálmine,0-0
17/07/2023,22,Ferro Carril Oeste,Atlético Rafaela,0-1
17/07/2023,22,Mitre de SdE,Aldosivi,0-2
18/07/2023,22,Atlanta,Deportivo Maipú,1-3
22/07/2023,23,Estudiantes de Caseros,Quilmes,1-1
22/07/2023,23,Deportivo Madryn,Ferro Carril Oeste,1-0
23/07/2023,23,Independiente Rivadavia,Atlanta,1-1
23/07/2023,23,Mitre de SdE,Chacarita Juniors,1-2
23/07/2023,23,Deportivo Maipú,Racing de Córdoba,2-1
23/07/2023,23,Villa Dálmine,Deportivo Riestra,1-2
23/07/2023,23,Atlético Rafaela,Gimnasia de Jujuy,1-0
23/07/2023,23,Chaco For Ever,Tristan Suárez,1-1
24/07/2023,23,Aldosivi,Brown de Adrogué,2-1
29/07/2023,24,Deportivo Riestra,Deportivo Maipú,1-0
30/07/2023,24,Quilmes,Atlético Rafaela,1-2
30/07/2023,24,Brown de Adrogué,Estudiantes de Caseros,1-1
30/07/2023,24,Tristan Suárez,Mitre de SdE,3-0
30/07/2023,24,Chacarita Juniors,Aldosivi,2-0
30/07/2023,24,Ferro Carril Oeste,Villa Dálmine,3-0
30/07/2023,24,Gimnasia de Jujuy,Deportivo Madryn,1-0
30/07/2023,24,Racing de Córdoba,Independiente Rivadavia,2-0
31/07/2023,24,Atlanta,Chaco For Ever,4-0
05/08/2023,25,Deportivo Madryn,Quilmes,0-0
05/08/2023,25,Villa Dálmine,Gimnasia de Jujuy,2-1
05/08/2023,25,Chacarita Juniors,Tristan Suárez,1-1
06/08/2023,25,Deportivo Maipú,Ferro Carril Oeste,1-0
06/08/2023,25,Atlético Rafaela,Brown de Adrogué,0-0
06/08/2023,25,Mitre de SdE,Atlanta,2-0
06/08/2023,25,Independiente Rivadavia,Deportivo Riestra,1-0
07/08/2023,25,Aldosivi,Estudiantes de Caseros,1-1
08/08/2023,25,Chaco For Ever,Racing de Córdoba,2-1
18/08/2023,26,Deportivo Riestra,Chaco For Ever,0-0
19/08/2023,26,Brown de Adrogué,Deportivo Madryn,3-1
19/08/2023,26,Tristan Suárez,Aldosivi,0-0
19/08/2023,26,Estudiantes de Caseros,Atlético Rafaela,1-1
19/08/2023,26,Atlanta,Chacarita Juniors,0-1
20/08/2023,26,Ferro Carril Oeste,Independiente Rivadavia,1-1
20/08/2023,26,Quilmes,Villa Dálmine,2-0
20/08/2023,26,Gimnasia de Jujuy,Deportivo Maipú,1-0
20/08/2023,26,Racing de Córdoba,Mitre de SdE,4-2
25/08/2023,27,Aldosivi,Atlético Rafaela,0-1
26/08/2023,27,Deportivo Madryn,Estudiantes de Caseros,1-1
26/08/2023,27,Tristan Suárez,Atlanta,1-0
26/08/2023,27,Villa Dálmine,Brown de Adrogué,0-1
26/08/2023,27,Chacarita Juniors,Racing de Córdoba,1-0
26/08/2023,27,Independiente Rivadavia,Gimnasia de Jujuy,2-1
27/08/2023,27,Deportivo Maipú,Quilmes,1-0
27/08/2023,27,Mitre de SdE,Deportivo Riestra,1-1
27/08/2023,27,Chaco For Ever,Ferro Carril Oeste,4-2
02/09/2023,28,Brown de Adrogué,Deportivo Maipú,1-1
02/09/2023,28,Estudiantes de Caseros,Villa Dálmine,1-0
03/09/2023,28,Quilmes,Independiente Rivadavia,0-1
03/09/2023,28,Gimnasia de Jujuy,Chaco For Ever,2-0
03/09/2023,28,Racing de Córdoba,Tristan Suárez,1-1
03/09/2023,28,Atlético Rafaela,Deportivo Madryn,0-0
05/09/2023,28,Ferro Carril Oeste,Mitre de SdE,3-0
05/09/2023,28,Deportivo Riestra,Chacarita Juniors,0-1
06/09/2023,28,Atlanta,Aldosivi,0-0
09/09/2023,29,Villa Dálmine,Atlético Rafaela,1-4
10/09/2023,29,Chacarita Juniors,Ferro Carril Oeste,3-1
10/09/2023,29,Tristan Suárez,Deportivo Riestra,0-0
10/09/2023,29,Atlanta,Racing de Córdoba,2-2
10/09/2023,29,Deportivo Maipú,Estudiantes de Caseros,2-0
10/09/2023,29,Aldosivi,Deportivo Madryn,0-0
10/09/2023,29,Chaco For Ever,Quilmes,0-4
10/09/2023,29,Mitre de SdE,Gimnasia de Jujuy,1-1
11/09/2023,29,Independiente Rivadavia,Brown de Adrogué,0-2
15/09/2023,30,Deportivo Riestra,Atlanta,1-0
16/09/2023,30,Deportivo Madryn,Villa Dálmine,4-0
17/09/2023,30,Estudiantes de Caseros,Independiente Rivadavia,0-0
17/09/2023,30,Brown de Adrogué,Chaco For Ever,1-2
17/09/2023,30,Gimnasia de Jujuy,Chacarita Juniors,2-0
17/09/2023,30,Quilmes,Mitre de SdE,1-3
17/09/2023,30,Racing de Córdoba,Aldosivi,2-0
17/09/2023,30,Atlético Rafaela,Deportivo Maipú,2-0
