Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
27/08/2022,5,Chippenham Town,Hungerford Town,1-0
27/08/2022,5,Concord Rangers,Ebbsfleet United,1-2
27/08/2022,5,Dartford FC,Worthing FC,1-2
27/08/2022,5,Dover Athletic,Hemel Hempstead Town,4-0
27/08/2022,5,Eastbourne Borough,Dulwich Hamlet,2-1
27/08/2022,5,Farnborough FC,Bath City FC,0-1
27/08/2022,5,Weymouth FC,Oxford City,0-2
27/08/2022,5,Hampton & Richmond Borough,Havant & Waterlooville,2-3
27/08/2022,5,Slough Town,Cheshunt FC,3-1
27/08/2022,5,St. Albans City,Taunton Town,0-0
27/08/2022,5,Welling United FC,Chelmsford City,1-2
29/08/2022,6,Bath City FC,Slough Town,5-1
29/08/2022,6,Chelmsford City,Concord Rangers,1-0
29/08/2022,6,Cheshunt FC,Braintree Town,0-5
29/08/2022,6,Dulwich Hamlet,Welling United FC,1-2
29/08/2022,6,Ebbsfleet United,Dover Athletic,3-0
29/08/2022,6,Havant & Waterlooville,Farnborough FC,1-0
29/08/2022,6,Hemel Hempstead Town,Dartford FC,0-2
29/08/2022,6,Hungerford Town,Weymouth FC,1-1
29/08/2022,6,Oxford City,Hampton & Richmond Borough,2-0
29/08/2022,6,Taunton Town,Chippenham Town,3-1
29/08/2022,6,Tonbridge Angels,St. Albans City,1-2
29/08/2022,6,Worthing FC,Eastbourne Borough,1-1
03/09/2022,7,Chelmsford City,Havant & Waterlooville,3-4
03/09/2022,7,Cheshunt FC,Farnborough FC,0-1
03/09/2022,7,Chippenham Town,Dartford FC,2-1
03/09/2022,7,Concord Rangers,Braintree Town,1-3
03/09/2022,7,Eastbourne Borough,Dover Athletic,3-1
03/09/2022,7,Ebbsfleet United,Bath City FC,3-1
03/09/2022,7,Weymouth FC,Hemel Hempstead Town,0-0
03/09/2022,7,Hungerford Town,Taunton Town,0-1
03/09/2022,7,Slough Town,Hampton & Richmond Borough,2-1
03/09/2022,7,St. Albans City,Worthing FC,0-1
03/09/2022,7,Tonbridge Angels,Dulwich Hamlet,3-1
03/09/2022,7,Welling United FC,Oxford City,5-0
15/10/2022,8,Dover Athletic,Slough Town,3-0
15/10/2022,8,Hemel Hempstead Town,Cheshunt FC,0-1
01/11/2022,8,Bath City FC,Chelmsford City,0-1
01/11/2022,8,Dartford FC,Welling United FC,5-1
01/11/2022,8,Hampton & Richmond Borough,St. Albans City,0-6
01/11/2022,8,Oxford City,Hungerford Town,2-0
02/11/2022,8,Havant & Waterlooville,Ebbsfleet United,0-1
22/11/2022,8,Worthing FC,Tonbridge Angels,3-2
20/12/2022,8,Dulwich Hamlet,Weymouth FC,2-0
29/12/2022,8,Braintree Town,Chippenham Town,1-1
28/02/2023,8,Taunton Town,Eastbourne Borough,1-2
28/03/2023,8,Farnborough FC,Concord Rangers,2-1
12/09/2022,9,Chelmsford City,Oxford City,1-0
13/09/2022,9,Bath City FC,Weymouth FC,2-1
13/09/2022,9,Dover Athletic,Dartford FC,1-3
13/09/2022,9,Dulwich Hamlet,Hemel Hempstead Town,1-3
13/09/2022,9,Eastbourne Borough,Welling United FC,0-1
13/09/2022,9,Ebbsfleet United,Braintree Town,4-0
13/09/2022,9,Hampton & Richmond Borough,Chippenham Town,1-0
13/09/2022,9,Slough Town,Taunton Town,1-0
13/09/2022,9,Tonbridge Angels,Farnborough FC,2-1
13/09/2022,9,Worthing FC,Cheshunt FC,3-2
14/09/2022,9,Havant & Waterlooville,Hungerford Town,4-1
11/10/2022,9,St. Albans City,Concord Rangers,1-0
24/09/2022,10,Braintree Town,Slough Town,1-1
24/09/2022,10,Cheshunt FC,Tonbridge Angels,3-4
24/09/2022,10,Chippenham Town,Dulwich Hamlet,2-1
24/09/2022,10,Concord Rangers,Eastbourne Borough,2-4
24/09/2022,10,Dartford FC,Hampton & Richmond Borough,2-1
24/09/2022,10,Farnborough FC,St. Albans City,1-2
24/09/2022,10,Weymouth FC,Dover Athletic,0-2
24/09/2022,10,Hemel Hempstead Town,Worthing FC,1-1
24/09/2022,10,Hungerford Town,Ebbsfleet United,0-1
24/09/2022,10,Oxford City,Bath City FC,3-3
24/09/2022,10,Taunton Town,Chelmsford City,0-0
24/09/2022,10,Welling United FC,Havant & Waterlooville,2-2
27/09/2022,11,Braintree Town,St. Albans City,1-0
27/09/2022,11,Cheshunt FC,Dulwich Hamlet,0-3
27/09/2022,11,Chippenham Town,Slough Town,0-1
27/09/2022,11,Concord Rangers,Worthing FC,1-1
27/09/2022,11,Dartford FC,Eastbourne Borough,2-1
27/09/2022,11,Farnborough FC,Chelmsford City,0-1
27/09/2022,11,Weymouth FC,Havant & Waterlooville,0-2
27/09/2022,11,Hemel Hempstead Town,Tonbridge Angels,1-0
27/09/2022,11,Hungerford Town,Hampton & Richmond Borough,0-1
27/09/2022,11,Oxford City,Ebbsfleet United,1-1
27/09/2022,11,Taunton Town,Bath City FC,1-1
27/09/2022,11,Welling United FC,Dover Athletic,1-1
08/10/2022,12,Bath City FC,Hungerford Town,2-3
08/10/2022,12,Chelmsford City,Cheshunt FC,2-0
08/10/2022,12,Dover Athletic,Braintree Town,3-1
08/10/2022,12,Dulwich Hamlet,Dartford FC,1-2
08/10/2022,12,Eastbourne Borough,Weymouth FC,5-1
08/10/2022,12,Ebbsfleet United,Taunton Town,5-0
08/10/2022,12,Hampton & Richmond Borough,Welling United FC,1-1
08/10/2022,12,Havant & Waterlooville,Concord Rangers,2-0
08/10/2022,12,Slough Town,Hemel Hempstead Town,0-2
08/10/2022,12,St. Albans City,Chippenham Town,1-1
08/10/2022,12,Tonbridge Angels,Oxford City,2-2
08/10/2022,12,Worthing FC,Farnborough FC,1-2
15/10/2022,13,Braintree Town,Worthing FC,2-1
15/10/2022,13,Concord Rangers,Bath City FC,0-2
15/10/2022,13,Dartford FC,Tonbridge Angels,2-0
15/10/2022,13,Welling United FC,St. Albans City,0-3
15/11/2022,13,Chippenham Town,Havant & Waterlooville,0-3
15/11/2022,13,Oxford City,Dover Athletic,3-1
22/11/2022,13,Hemel Hempstead Town,Eastbourne Borough,1-2
20/12/2022,13,Cheshunt FC,Ebbsfleet United,1-0
31/01/2023,13,Weymouth FC,Hampton & Richmond Borough,2-1
31/01/2023,13,Hungerford Town,Chelmsford City,1-1
07/02/2023,13,Taunton Town,Dulwich Hamlet,1-1
21/03/2023,13,Farnborough FC,Slough Town,4-1
22/10/2022,14,Bath City FC,Cheshunt FC,1-0
22/10/2022,14,Chelmsford City,Hemel Hempstead Town,2-1
22/10/2022,14,Dover Athletic,Farnborough FC,1-1
22/10/2022,14,Dulwich Hamlet,Hungerford Town,2-1
22/10/2022,14,Eastbourne Borough,Braintree Town,1-2
22/10/2022,14,Ebbsfleet United,Welling United FC,1-1
22/10/2022,14,Hampton & Richmond Borough,Concord Rangers,3-0
22/10/2022,14,Havant & Waterlooville,Oxford City,0-1
22/10/2022,14,Slough Town,Weymouth FC,2-3
22/10/2022,14,St. Albans City,Dartford FC,1-1
22/10/2022,14,Tonbridge Angels,Chippenham Town,2-0
22/10/2022,14,Worthing FC,Taunton Town,1-1
25/10/2022,15,Braintree Town,Welling United FC,4-1
25/10/2022,15,Chippenham Town,Hemel Hempstead Town,0-1
25/10/2022,15,Dover Athletic,Concord Rangers,0-3
25/10/2022,15,Dulwich Hamlet,Worthing FC,0-1
25/10/2022,15,Eastbourne Borough,Hampton & Richmond Borough,0-1
25/10/2022,15,Ebbsfleet United,St. Albans City,3-1
25/10/2022,15,Weymouth FC,Farnborough FC,0-1
25/10/2022,15,Hungerford Town,Cheshunt FC,1-2
25/10/2022,15,Oxford City,Taunton Town,2-1
25/10/2022,15,Slough Town,Dartford FC,1-2
25/10/2022,15,Tonbridge Angels,Chelmsford City,1-0
26/10/2022,15,Havant & Waterlooville,Bath City FC,2-2
29/10/2022,16,Bath City FC,Dover Athletic,0-1
29/10/2022,16,Chelmsford City,Eastbourne Borough,5-0
29/10/2022,16,Cheshunt FC,Havant & Waterlooville,2-3
29/10/2022,16,Concord Rangers,Chippenham Town,3-1
29/10/2022,16,Dartford FC,Weymouth FC,3-0
29/10/2022,16,Farnborough FC,Oxford City,2-1
29/10/2022,16,Hampton & Richmond Borough,Braintree Town,0-3
29/10/2022,16,Hemel Hempstead Town,Ebbsfleet United,1-1
29/10/2022,16,St. Albans City,Dulwich Hamlet,1-2
29/10/2022,16,Taunton Town,Tonbridge Angels,4-1
29/10/2022,16,Welling United FC,Hungerford Town,1-0
29/10/2022,16,Worthing FC,Slough Town,2-2
05/11/2022,17,Dulwich Hamlet,Hampton & Richmond Borough,3-2
05/11/2022,17,Eastbourne Borough,Cheshunt FC,3-0
05/11/2022,17,Havant & Waterlooville,Hemel Hempstead Town,2-0
05/11/2022,17,Hungerford Town,Worthing FC,0-0
05/11/2022,17,Slough Town,St. Albans City,1-3
05/11/2022,17,Tonbridge Angels,Bath City FC,1-2
15/11/2022,17,Braintree Town,Farnborough FC,0-0
22/11/2022,17,Oxford City,Dartford FC,1-1
10/01/2023,17,Dover Athletic,Taunton Town,1-0
17/01/2023,17,Ebbsfleet United,Chelmsford City,2-0
07/02/2023,17,Weymouth FC,Concord Rangers,1-2
28/03/2023,17,Chippenham Town,Welling United FC,3-2
05/11/2022,18,Dartford FC,Braintree Town,4-1
07/11/2022,18,Chelmsford City,Dover Athletic,0-0
08/11/2022,18,Cheshunt FC,Chippenham Town,3-2
08/11/2022,18,Concord Rangers,Tonbridge Angels,1-0
08/11/2022,18,Farnborough FC,Eastbourne Borough,0-0
08/11/2022,18,Hampton & Richmond Borough,Ebbsfleet United,1-2
08/11/2022,18,Hemel Hempstead Town,Hungerford Town,3-2
08/11/2022,18,St. Albans City,Weymouth FC,3-2
08/11/2022,18,Welling United FC,Slough Town,0-0
08/11/2022,18,Worthing FC,Oxford City,1-0
31/01/2023,18,Taunton Town,Havant & Waterlooville,2-0
14/03/2023,18,Bath City FC,Dulwich Hamlet,2-1
12/11/2022,19,Chelmsford City,Hampton & Richmond Borough,0-2
12/11/2022,19,Concord Rangers,Welling United FC,1-1
12/11/2022,19,Dover Athletic,Chippenham Town,1-1
12/11/2022,19,Eastbourne Borough,St. Albans City,1-0
12/11/2022,19,Ebbsfleet United,Tonbridge Angels,1-2
12/11/2022,19,Farnborough FC,Dartford FC,3-1
12/11/2022,19,Weymouth FC,Braintree Town,1-0
12/11/2022,19,Havant & Waterlooville,Dulwich Hamlet,5-1
12/11/2022,19,Hungerford Town,Slough Town,2-1
12/11/2022,19,Oxford City,Hemel Hempstead Town,2-2
12/11/2022,19,Taunton Town,Cheshunt FC,1-0
29/12/2022,19,Bath City FC,Worthing FC,2-2
26/11/2022,20,Slough Town,Eastbourne Borough,1-5
26/11/2022,20,Braintree Town,Hungerford Town,3-2
26/11/2022,20,Cheshunt FC,Oxford City,1-2
26/11/2022,20,Dartford FC,Concord Rangers,3-1
26/11/2022,20,Hampton & Richmond Borough,Dover Athletic,0-2
26/11/2022,20,Hemel Hempstead Town,Taunton Town,1-1
26/11/2022,20,St. Albans City,Bath City FC,3-0
26/11/2022,20,Tonbridge Angels,Havant & Waterlooville,1-1
26/11/2022,20,Welling United FC,Weymouth FC,1-2
26/11/2022,20,Worthing FC,Chelmsford City,1-3
24/01/2023,20,Dulwich Hamlet,Ebbsfleet United,1-3
04/04/2023,20,Chippenham Town,Farnborough FC,2-1
02/12/2022,21,Bath City FC,Welling United FC,1-1
03/12/2022,21,Chelmsford City,Dartford FC,1-0
03/12/2022,21,Concord Rangers,Hemel Hempstead Town,2-1
03/12/2022,21,Dover Athletic,St. Albans City,1-1
03/12/2022,21,Eastbourne Borough,Chippenham Town,2-1
03/12/2022,21,Farnborough FC,Hampton & Richmond Borough,2-2
03/12/2022,21,Havant & Waterlooville,Worthing FC,1-5
03/12/2022,21,Oxford City,Dulwich Hamlet,2-2
03/12/2022,21,Taunton Town,Braintree Town,0-0
03/12/2022,21,Ebbsfleet United,Slough Town,2-0
03/12/2022,21,Weymouth FC,Cheshunt FC,0-0
03/12/2022,21,Hungerford Town,Tonbridge Angels,0-1
01/10/2022,22,Dartford FC,Hungerford Town,2-0
06/12/2022,22,Braintree Town,Oxford City,0-0
06/12/2022,22,Cheshunt FC,Dover Athletic,2-0
06/12/2022,22,Dulwich Hamlet,Chelmsford City,2-1
06/12/2022,22,Hemel Hempstead Town,Bath City FC,1-0
06/12/2022,22,Slough Town,Concord Rangers,0-0
06/12/2022,22,Tonbridge Angels,Eastbourne Borough,3-0
06/12/2022,22,Welling United FC,Farnborough FC,1-2
06/12/2022,22,Worthing FC,Ebbsfleet United,0-6
21/03/2023,22,Chippenham Town,Weymouth FC,3-2
28/03/2023,22,Hampton & Richmond Borough,Taunton Town,3-1
28/03/2023,22,St. Albans City,Havant & Waterlooville,2-0
10/12/2022,23,Dartford FC,Bath City FC,0-0
10/12/2022,23,Slough Town,Havant & Waterlooville,1-3
10/12/2022,23,Eastbourne Borough,Oxford City,1-1
10/12/2022,23,Tonbridge Angels,Weymouth FC,0-5
10/12/2022,23,St. Albans City,Chelmsford City,3-0
31/01/2023,23,Dover Athletic,Worthing FC,0-3
31/01/2023,23,Farnborough FC,Hemel Hempstead Town,1-2
14/02/2023,23,Braintree Town,Dulwich Hamlet,3-2
14/02/2023,23,Chippenham Town,Ebbsfleet United,0-0
14/03/2023,23,Hampton & Richmond Borough,Cheshunt FC,2-1
21/03/2023,23,Welling United FC,Taunton Town,0-1
13/04/2023,23,Concord Rangers,Hungerford Town,1-0
13/12/2022,24,Ebbsfleet United,Eastbourne Borough,0-2
13/12/2022,24,Oxford City,Chippenham Town,5-3
13/12/2022,24,Worthing FC,Weymouth FC,1-3
14/12/2022,24,Havant & Waterlooville,Dartford FC,1-3
24/01/2023,24,Tonbridge Angels,Dover Athletic,4-0
07/02/2023,24,Bath City FC,Hampton & Richmond Borough,1-1
07/02/2023,24,Cheshunt FC,Welling United FC,1-1
07/02/2023,24,Hungerford Town,St. Albans City,3-0
13/02/2023,24,Chelmsford City,Slough Town,2-0
14/02/2023,24,Taunton Town,Farnborough FC,0-2
14/03/2023,24,Hemel Hempstead Town,Braintree Town,1-1
25/04/2023,24,Dulwich Hamlet,Concord Rangers,0-0
26/12/2022,25,Cheshunt FC,Concord Rangers,4-2
26/12/2022,25,Oxford City,Slough Town,1-3
26/12/2022,25,Bath City FC,Chippenham Town,1-3
26/12/2022,25,Chelmsford City,Braintree Town,2-0
26/12/2022,25,Dulwich Hamlet,Dover Athletic,1-1
26/12/2022,25,Ebbsfleet United,Dartford FC,1-4
26/12/2022,25,Havant & Waterlooville,Eastbourne Borough,1-2
26/12/2022,25,Hemel Hempstead Town,St. Albans City,1-3
26/12/2022,25,Hungerford Town,Farnborough FC,1-1
26/12/2022,25,Tonbridge Angels,Welling United FC,0-1
26/12/2022,25,Worthing FC,Hampton & Richmond Borough,4-3
26/12/2022,25,Weymouth FC,Taunton Town,1-3
01/01/2023,26,Farnborough FC,Hungerford Town,2-1
01/01/2023,26,Slough Town,Oxford City,2-2
01/01/2023,26,Braintree Town,Chelmsford City,2-2
01/01/2023,26,Chippenham Town,Bath City FC,0-0
01/01/2023,26,Concord Rangers,Cheshunt FC,1-1
01/01/2023,26,Dartford FC,Ebbsfleet United,4-0
01/01/2023,26,Dover Athletic,Dulwich Hamlet,1-2
01/01/2023,26,Eastbourne Borough,Havant & Waterlooville,1-3
01/01/2023,26,Hampton & Richmond Borough,Worthing FC,0-0
01/01/2023,26,St. Albans City,Hemel Hempstead Town,2-1
01/01/2023,26,Welling United FC,Tonbridge Angels,2-1
25/04/2023,26,Taunton Town,Weymouth FC,1-3
07/01/2023,27,Bath City FC,Eastbourne Borough,2-0
07/01/2023,27,Chelmsford City,Chippenham Town,0-1
07/01/2023,27,Cheshunt FC,Dartford FC,1-3
07/01/2023,27,Dulwich Hamlet,Farnborough FC,1-4
07/01/2023,27,Ebbsfleet United,Weymouth FC,4-1
07/01/2023,27,Havant & Waterlooville,Braintree Town,3-1
07/01/2023,27,Hemel Hempstead Town,Hampton & Richmond Borough,2-0
07/01/2023,27,Hungerford Town,Dover Athletic,1-0
07/01/2023,27,Oxford City,St. Albans City,2-1
07/01/2023,27,Tonbridge Angels,Slough Town,3-3
07/01/2023,27,Worthing FC,Welling United FC,3-2
04/04/2023,27,Taunton Town,Concord Rangers,1-0
14/01/2023,28,Dartford FC,Hemel Hempstead Town,1-3
14/01/2023,28,Dover Athletic,Ebbsfleet United,1-2
14/01/2023,28,Eastbourne Borough,Worthing FC,0-2
14/01/2023,28,Hampton & Richmond Borough,Oxford City,1-1
14/01/2023,28,St. Albans City,Tonbridge Angels,2-3
14/01/2023,28,Welling United FC,Dulwich Hamlet,2-4
31/01/2023,28,Braintree Town,Cheshunt FC,1-1
28/02/2023,28,Slough Town,Bath City FC,0-3
14/03/2023,28,Chippenham Town,Taunton Town,3-1
14/03/2023,28,Concord Rangers,Chelmsford City,1-2
14/03/2023,28,Farnborough FC,Havant & Waterlooville,2-2
14/03/2023,28,Weymouth FC,Hungerford Town,2-5
21/01/2023,29,Braintree Town,Bath City FC,2-1
21/01/2023,29,Concord Rangers,Oxford City,1-2
21/01/2023,29,Eastbourne Borough,Hungerford Town,3-1
21/01/2023,29,Weymouth FC,Chelmsford City,1-2
21/01/2023,29,Slough Town,Dulwich Hamlet,4-3
28/02/2023,29,Chippenham Town,Worthing FC,1-1
28/02/2023,29,Dover Athletic,Havant & Waterlooville,1-0
28/02/2023,29,Farnborough FC,Ebbsfleet United,2-2
28/02/2023,29,Hampton & Richmond Borough,Tonbridge Angels,0-1
28/02/2023,29,Welling United FC,Hemel Hempstead Town,0-1
21/03/2023,29,St. Albans City,Cheshunt FC,1-1
13/04/2023,29,Dartford FC,Taunton Town,0-1
28/01/2023,30,Bath City FC,Farnborough FC,0-1
28/01/2023,30,Chelmsford City,Welling United FC,0-1
28/01/2023,30,Cheshunt FC,Slough Town,1-1
28/01/2023,30,Dulwich Hamlet,Eastbourne Borough,1-3
28/01/2023,30,Ebbsfleet United,Concord Rangers,4-1
28/01/2023,30,Havant & Waterlooville,Hampton & Richmond Borough,1-1
28/01/2023,30,Hemel Hempstead Town,Dover Athletic,0-0
28/01/2023,30,Hungerford Town,Chippenham Town,1-1
28/01/2023,30,Oxford City,Weymouth FC,3-1
28/01/2023,30,Taunton Town,St. Albans City,0-1
28/01/2023,30,Tonbridge Angels,Braintree Town,0-0
28/01/2023,30,Worthing FC,Dartford FC,3-0
04/02/2023,31,Chelmsford City,Bath City FC,0-2
04/02/2023,31,Cheshunt FC,Hemel Hempstead Town,0-0
04/02/2023,31,Chippenham Town,Braintree Town,1-2
04/02/2023,31,Concord Rangers,Farnborough FC,0-1
04/02/2023,31,Eastbourne Borough,Taunton Town,0-3
04/02/2023,31,Ebbsfleet United,Havant & Waterlooville,2-0
04/02/2023,31,Weymouth FC,Dulwich Hamlet,2-1
04/02/2023,31,Hungerford Town,Oxford City,1-3
04/02/2023,31,Slough Town,Dover Athletic,1-1
04/02/2023,31,St. Albans City,Hampton & Richmond Borough,2-1
04/02/2023,31,Tonbridge Angels,Worthing FC,2-1
04/02/2023,31,Welling United FC,Dartford FC,2-2
11/02/2023,32,Bath City FC,Ebbsfleet United,1-3
11/02/2023,32,Braintree Town,Concord Rangers,1-0
11/02/2023,32,Dartford FC,Chippenham Town,2-0
11/02/2023,32,Dover Athletic,Eastbourne Borough,2-1
11/02/2023,32,Dulwich Hamlet,Tonbridge Angels,1-2
11/02/2023,32,Farnborough FC,Cheshunt FC,3-0
11/02/2023,32,Hampton & Richmond Borough,Slough Town,0-1
11/02/2023,32,Havant & Waterlooville,Chelmsford City,3-0
11/02/2023,32,Hemel Hempstead Town,Weymouth FC,2-1
11/02/2023,32,Oxford City,Welling United FC,3-0
11/02/2023,32,Worthing FC,St. Albans City,4-5
18/04/2023,32,Taunton Town,Hungerford Town,0-3
18/02/2023,33,Braintree Town,Dartford FC,1-1
18/02/2023,33,Chippenham Town,Cheshunt FC,4-4
18/02/2023,33,Dover Athletic,Chelmsford City,0-0
18/02/2023,33,Dulwich Hamlet,Bath City FC,1-2
18/02/2023,33,Eastbourne Borough,Farnborough FC,2-0
18/02/2023,33,Ebbsfleet United,Hampton & Richmond Borough,6-2
18/02/2023,33,Weymouth FC,St. Albans City,0-0
18/02/2023,33,Havant & Waterlooville,Taunton Town,3-2
18/02/2023,33,Hungerford Town,Hemel Hempstead Town,3-0
18/02/2023,33,Oxford City,Worthing FC,3-0
18/02/2023,33,Slough Town,Welling United FC,0-3
18/02/2023,33,Tonbridge Angels,Concord Rangers,2-2
20/02/2023,34,Chelmsford City,Tonbridge Angels,1-0
21/02/2023,34,Bath City FC,Havant & Waterlooville,2-0
21/02/2023,34,Cheshunt FC,Hungerford Town,0-1
21/02/2023,34,Dartford FC,Slough Town,1-0
21/02/2023,34,Farnborough FC,Weymouth FC,3-1
21/02/2023,34,Hampton & Richmond Borough,Eastbourne Borough,3-2
21/02/2023,34,Hemel Hempstead Town,Chippenham Town,1-1
21/02/2023,34,St. Albans City,Ebbsfleet United,1-2
21/02/2023,34,Taunton Town,Oxford City,1-1
21/02/2023,34,Welling United FC,Braintree Town,0-2
21/02/2023,34,Worthing FC,Dulwich Hamlet,6-0
18/04/2023,34,Concord Rangers,Dover Athletic,1-0
25/02/2023,35,Bath City FC,Tonbridge Angels,0-1
25/02/2023,35,Chelmsford City,Ebbsfleet United,0-1
25/02/2023,35,Cheshunt FC,Eastbourne Borough,1-0
25/02/2023,35,Concord Rangers,Weymouth FC,0-5
25/02/2023,35,Dartford FC,Oxford City,0-0
25/02/2023,35,Farnborough FC,Braintree Town,0-1
25/02/2023,35,Hampton & Richmond Borough,Dulwich Hamlet,2-0
25/02/2023,35,Hemel Hempstead Town,Havant & Waterlooville,2-0
25/02/2023,35,St. Albans City,Slough Town,1-2
25/02/2023,35,Taunton Town,Dover Athletic,0-1
25/02/2023,35,Welling United FC,Chippenham Town,1-1
25/02/2023,35,Worthing FC,Hungerford Town,2-1
04/03/2023,36,Braintree Town,Hampton & Richmond Borough,1-0
04/03/2023,36,Chippenham Town,Concord Rangers,2-2
04/03/2023,36,Dover Athletic,Bath City FC,0-0
04/03/2023,36,Dulwich Hamlet,St. Albans City,1-0
04/03/2023,36,Eastbourne Borough,Chelmsford City,2-2
04/03/2023,36,Ebbsfleet United,Hemel Hempstead Town,0-0
04/03/2023,36,Weymouth FC,Dartford FC,3-1
04/03/2023,36,Havant & Waterlooville,Cheshunt FC,1-1
04/03/2023,36,Hungerford Town,Welling United FC,0-0
04/03/2023,36,Oxford City,Farnborough FC,1-2
04/03/2023,36,Slough Town,Worthing FC,1-1
04/03/2023,36,Tonbridge Angels,Taunton Town,2-3
06/03/2023,37,Chelmsford City,Dulwich Hamlet,5-1
07/03/2023,37,Bath City FC,Hemel Hempstead Town,1-0
07/03/2023,37,Concord Rangers,Slough Town,0-2
07/03/2023,37,Dover Athletic,Cheshunt FC,0-3
07/03/2023,37,Eastbourne Borough,Tonbridge Angels,1-2
07/03/2023,37,Ebbsfleet United,Worthing FC,7-2
07/03/2023,37,Farnborough FC,Welling United FC,0-0
07/03/2023,37,Weymouth FC,Chippenham Town,0-1
07/03/2023,37,Hungerford Town,Dartford FC,1-1
07/03/2023,37,Oxford City,Braintree Town,2-2
07/03/2023,37,Taunton Town,Hampton & Richmond Borough,1-3
08/03/2023,37,Havant & Waterlooville,St. Albans City,1-2
11/03/2023,38,Braintree Town,Weymouth FC,0-0
11/03/2023,38,Cheshunt FC,Taunton Town,0-0
11/03/2023,38,Chippenham Town,Dover Athletic,3-1
11/03/2023,38,Dartford FC,Farnborough FC,3-1
11/03/2023,38,Dulwich Hamlet,Havant & Waterlooville,2-1
11/03/2023,38,Hampton & Richmond Borough,Chelmsford City,2-1
11/03/2023,38,Hemel Hempstead Town,Oxford City,0-3
11/03/2023,38,Slough Town,Hungerford Town,4-0
11/03/2023,38,St. Albans City,Eastbourne Borough,2-3
11/03/2023,38,Tonbridge Angels,Ebbsfleet United,1-1
11/03/2023,38,Welling United FC,Concord Rangers,0-1
11/03/2023,38,Worthing FC,Bath City FC,2-3
18/03/2023,39,Bath City FC,St. Albans City,1-3
18/03/2023,39,Chelmsford City,Worthing FC,4-2
18/03/2023,39,Dover Athletic,Hampton & Richmond Borough,0-3
18/03/2023,39,Eastbourne Borough,Slough Town,2-0
18/03/2023,39,Ebbsfleet United,Dulwich Hamlet,4-2
18/03/2023,39,Farnborough FC,Chippenham Town,0-1
18/03/2023,39,Weymouth FC,Welling United FC,2-1
18/03/2023,39,Havant & Waterlooville,Tonbridge Angels,1-1
18/03/2023,39,Hungerford Town,Braintree Town,2-1
