Curzon Ashton"
21. Jornada
08.01.2022
"Brackley Town
1:0
Hereford FC"
"Bradford Park Avenue
1:0
Chester FC"
"Curzon Ashton
3:2
Blyth Spartans"
"Farsley Celtic
0:6
Darlington FC"
"Gateshead FC
0:1
Chorley FC"
"Gloucester City
0:0
Boston United"
"Spennymoor Town
2:1
Guiseley AFC"
01.02.2022
"Kidderminster Harriers
3:0
Leamington FC"
08.02.2022
"AFC Telford United
0:3
Southport FC"
"Alfreton Town
0:0
Kettering Town"
01.03.2022
"AFC Fylde
0:2
York City"
22. Jornada
15.01.2022
"Blyth Spartans
2:0
Gloucester City"
"Darlington FC
0:1
Kidderminster Harriers"
"Hereford FC
0:2
Gateshead FC"
"Kettering Town
3:0
Curzon Ashton"
"Leamington FC
0:2
AFC Fylde"
18.01.2022
"Southport FC
1:0
Bradford Park Avenue"
25.01.2022
"Boston United
3:0
Farsley Celtic"
"Guiseley AFC
3:2
Alfreton Town"
01.02.2022
"Chester FC
1:1
Brackley Town"
15.02.2022
"York City
3:1
AFC Telford United"
08.03.2022
"Chorley FC
0:2
Spennymoor Town"
23. Jornada
22.01.2022
"AFC Fylde
2:1
Guiseley AFC"
"AFC Telford United
5:0
Darlington FC"
"Alfreton Town
0:1
Blyth Spartans"
"Brackley Town
0:0
Chorley FC"
"Bradford Park Avenue
2:1
Kettering Town"
"Curzon Ashton
4:3
Chester FC"
"Farsley Celtic
0:4
Hereford FC"
"Gateshead FC
3:1
Leamington FC"
"Gloucester City
0:1
Southport FC"
"Kidderminster Harriers
3:0
York City"
"Spennymoor Town
1:1
Boston United"
24. Jornada
29.01.2022
"AFC Fylde
0:1
Curzon Ashton"
"AFC Telford United
3:0
Bradford Park Avenue"
"Alfreton Town
3:2
Spennymoor Town"
"Boston United
4:0
Chester FC"
"Brackley Town
3:2
Farsley Celtic"
"Chorley FC
3:2
Hereford FC"
"Darlington FC
0:1
Kettering Town"
"Southport FC
2:1
Guiseley AFC"
"Kidderminster Harriers
0:0
Gloucester City"
"Leamington FC
1:0
Blyth Spartans"
"York City
1:1
Gateshead FC"
25. Jornada
05.02.2022
"Blyth Spartans
0:3
York City"
"Bradford Park Avenue
5:0
Alfreton Town"
"Chester FC
5:0
Southport FC"
"Curzon Ashton
0:0
AFC Telford United"
"Farsley Celtic
3:3
Chorley FC"
"Gateshead FC
0:3
AFC Fylde"
"Gloucester City
0:1
Brackley Town"
"Guiseley AFC
1:0
Darlington FC"
"Hereford FC
2:1
Boston United"
"Kettering Town
1:1
Leamington FC"
15.03.2022
"Spennymoor Town
0:0
Kidderminster Harriers"
26. Jornada
12.02.2022
"AFC Telford United
0:1
Kidderminster Harriers"
"Alfreton Town
0:4
Gateshead FC"
"Blyth Spartans
1:2
Kettering Town"
"Boston United
1:1
Southport FC"
"Brackley Town
1:0
AFC Fylde"
"Farsley Celtic
1:2
Gloucester City"
"Darlington FC
2:1
Chester FC"
"Hereford FC
2:0
Guiseley AFC"
"Leamington FC
2:1
Chorley FC"
15.03.2022
"York City
0:0
Curzon Ashton"
05.04.2022
"Spennymoor Town
0:2
Bradford Park Avenue"
27. Jornada
19.02.2022
"Chester FC
2:3
Hereford FC"
"Gateshead FC
2:1
Spennymoor Town"
"Gloucester City
2:2
Darlington FC"
02.03.2022
"Bradford Park Avenue
1:0
Farsley Celtic"
15.03.2022
"AFC Fylde
1:1
AFC Telford United"
"Guiseley AFC
3:1
Blyth Spartans"
05.04.2022
"Chorley FC
2:1
Boston United"
"Curzon Ashton
0:0
Brackley Town"
"Kettering Town
2:0
York City"
"Kidderminster Harriers
0:1
Alfreton Town"
12.04.2022
"Southport FC
1:1
Leamington FC"
28. Jornada
21.02.2022
"Bradford Park Avenue
2:1
Leamington FC"
22.02.2022
"AFC Fylde
1:2
Darlington FC"
"Chester FC
0:2
Spennymoor Town"
"Curzon Ashton
3:0
Hereford FC"
"Gateshead FC
3:1
Farsley Celtic"
"Southport FC
2:3
Blyth Spartans"
"Gloucester City
0:0
Alfreton Town"
"Kettering Town
2:2
AFC Telford United"
"Kidderminster Harriers
3:1
Boston United"
08.03.2022
"Guiseley AFC
0:5
Brackley Town"
12.04.2022
"Chorley FC
2:2
York City"
29. Jornada
26.02.2022
"AFC Telford United
1:1
Gateshead FC"
"Blyth Spartans
0:2
AFC Fylde"
"Boston United
3:2
Kettering Town"
"Brackley Town
3:0
Bradford Park Avenue"
"Farsley Celtic
2:1
Kidderminster Harriers"
"Darlington FC
3:0
Chorley FC"
"Hereford FC
0:1
Southport FC"
"Leamington FC
3:0
Chester FC"
"Spennymoor Town
0:0
Gloucester City"
"York City
3:0
Guiseley AFC"
26.04.2022
"Alfreton Town
4:2
Curzon Ashton"
30. Jornada
05.03.2022
"AFC Fylde
2:0
Bradford Park Avenue"
"AFC Telford United
2:3
Alfreton Town"
"Boston United
1:1
Leamington FC"
"Chester FC
1:2
Chorley FC"
"Curzon Ashton
1:2
Gloucester City"
"Farsley Celtic
1:2
Spennymoor Town"
"Darlington FC
1:0
Blyth Spartans"
"Gateshead FC
4:0
Kidderminster Harriers"
"Southport FC
0:0
Brackley Town"
"Hereford FC
1:1
York City"
12.04.2022
"Kettering Town
0:2
Guiseley AFC"
31. Jornada
08.03.2022
"York City
3:1
Darlington FC"
12.03.2022
"Alfreton Town
0:0
Farsley Celtic"
"Blyth Spartans
1:3
Chester FC"
"Brackley Town
2:1
AFC Telford United"
"Bradford Park Avenue
2:3
Curzon Ashton"
"Chorley FC
2:1
Southport FC"
"Gloucester City
2:4
Gateshead FC"
"Guiseley AFC
0:1
Boston United"
"Kidderminster Harriers
0:1
AFC Fylde"
"Leamington FC
0:0
Hereford FC"
"Spennymoor Town
2:1
Kettering Town"
32. Jornada
19.03.2022
"AFC Fylde
3:0
Alfreton Town"
"AFC Telford United
2:0
Spennymoor Town"
"Boston United
1:2
Gateshead FC"
"Brackley Town
1:0
Kidderminster Harriers"
"Bradford Park Avenue
1:2
Gloucester City"
"Chester FC
4:0
Kettering Town"
"Chorley FC
0:1
Blyth Spartans"
"Curzon Ashton
1:2
Farsley Celtic"
"Southport FC
3:3
York City"
"Hereford FC
1:1
Darlington FC"
"Leamington FC
1:0
Guiseley AFC"
33. Jornada
21.08.2021
"Alfreton Town
0:1
Brackley Town"
22.03.2022
"Blyth Spartans
1:3
Bradford Park Avenue"
"Farsley Celtic
1:0
Leamington FC"
"Darlington FC
1:0
Southport FC"
"Gateshead FC
4:0
Curzon Ashton"
"Gloucester City
3:3
Chester FC"
"Guiseley AFC
0:0
AFC Telford United"
"Kettering Town
1:1
Hereford FC"
"Kidderminster Harriers
1:1
Chorley FC"
"Spennymoor Town
0:1
AFC Fylde"
"York City
0:1
Boston United"
34. Jornada
26.03.2022
"Alfreton Town
2:2
Southport FC"
"Blyth Spartans
1:4
Hereford FC"
"Farsley Celtic
1:1
AFC Telford United"
"Darlington FC
2:1
Boston United"
"Gateshead FC
0:0
Bradford Park Avenue"
"Gloucester City
1:0
AFC Fylde"
"Guiseley AFC
0:2
Chester FC"
"Kettering Town
2:1
Chorley FC"
"Kidderminster Harriers
5:0
Curzon Ashton"
"Spennymoor Town
1:1
Brackley Town"
"York City
1:0
Leamington FC"
35. Jornada
02.04.2022
"AFC Fylde
3:1
Farsley Celtic"
"AFC Telford United
2:1
Gloucester City"
"Boston United
1:1
Blyth Spartans"
"Brackley Town
1:0
Gateshead FC"
"Bradford Park Avenue
0:0
Kidderminster Harriers"
"Chorley FC
2:0
Guiseley AFC"
"Curzon Ashton
0:3
Spennymoor Town"
"Southport FC
0:1
Kettering Town"
"Hereford FC
1:2
Alfreton Town"
"Leamington FC
0:1
Darlington FC"
26.04.2022
"Chester FC
0:1
York City"
36. Jornada
09.04.2022
"AFC Fylde
2:1
Hereford FC"
"AFC Telford United
2:2
Blyth Spartans"
"Alfreton Town
0:0
Darlington FC"
"Brackley Town
1:0
York City"
"Bradford Park Avenue
0:0
Chorley FC"
"Curzon Ashton
0:4
Boston United"
"Farsley Celtic
1:1
Kettering Town"
"Gateshead FC
4:3
Chester FC"
"Gloucester City
4:1
Guiseley AFC"
"Kidderminster Harriers
6:0
Southport FC"
"Spennymoor Town
1:0
Leamington FC"
37. Jornada
15.04.2022
"Blyth Spartans
2:1
Farsley Celtic"
"Boston United
2:1
Bradford Park Avenue"
"Chester FC
2:2
Kidderminster Harriers"
"Chorley FC
1:2
Alfreton Town"
"Darlington FC
0:2
Curzon Ashton"
"Southport FC
0:0
AFC Fylde"
"Guiseley AFC
0:6
Gateshead FC"
"Hereford FC
1:0
AFC Telford United"
"Kettering Town
1:0
Gloucester City"
"Leamington FC
0:0
Brackley Town"
"York City
1:0
Spennymoor Town"
38. Jornada
30.10.2021
"AFC Telford United
1:1
Leamington FC"
18.04.2022
"AFC Fylde
3:1
Chester FC"
"Alfreton Town
3:0
York City"
"Brackley Town
0:1
Boston United"
"Bradford Park Avenue
0:0
Guiseley AFC"
"Curzon Ashton
1:0
Chorley FC"
"Farsley Celtic
2:0
Southport FC"
"Gateshead FC
4:2
Darlington FC"
"Gloucester City
1:0
Hereford FC"
"Kidderminster Harriers
0:0
Kettering Town"
"Spennymoor Town
3:0
Blyth Spartans"
39. Jornada
23.04.2022
"Blyth Spartans
1:1
Kidderminster Harriers"
"Boston United
1:3
AFC Fylde"
"Chester FC
1:0
Farsley Celtic"
"Chorley FC
1:0
AFC Telford United"
"Darlington FC
0:2
Brackley Town"
"Southport FC
1:1
Spennymoor Town"
"Guiseley AFC
2:2
Curzon Ashton"
"Hereford FC
3:2
Bradford Park Avenue"
"Kettering Town
1:1
Gateshead FC"
"Leamington FC
1:2
Alfreton Town"
"York City
1:1
Gloucester City"
40. Jornada
30.04.2022
"AFC Fylde
0:0
Kettering Town"
"AFC Telford United
1:1
Boston United"
"Alfreton Town
0:0
Chester FC"
"Brackley Town
0:1
Blyth Spartans"
"Bradford Park Avenue
0:0
Darlington FC"
"Curzon Ashton
1:2
Leamington FC"
"Farsley Celtic
0:2
York City"
"Gateshead FC
3:1
Southport FC"
"Gloucester City
1:1
Chorley FC"
"Kidderminster Harriers
3:0
Guiseley AFC"
"Spennymoor Town
1:0
Hereford FC"
41. Jornada
02.05.2022
"Blyth Spartans
1:0
Curzon Ashton"
"Boston United
1:1
Gloucester City"
"Chester FC
4:0
Bradford Park Avenue"
"Chorley FC
2:2
Gateshead FC"
"Darlington FC
1:1
Farsley Celtic"
"Southport FC
1:1
AFC Telford United"
"Guiseley AFC
1:0
Spennymoor Town"
"Hereford FC
2:2
Brackley Town"
"Kettering Town
1:0
Alfreton Town"
"Leamington FC
2:0
Kidderminster Harriers"
"York City
2:1
AFC Fylde"
42. Jornada
07.05.2022
"AFC Fylde
1:0
Leamington FC"
"AFC Telford United
1:1
York City"
"Alfreton Town
2:1
Guiseley AFC"
"Brackley Town
0:0
Chester FC"
"Bradford Park Avenue
0:5
Southport FC"
"Curzon Ashton
1:1
Kettering Town"
"Farsley Celtic
0:2
Boston United"
"Gateshead FC
2:1
Hereford FC"
"Gloucester City
2:2
Blyth Spartans"
"Kidderminster Harriers
1:0
Darlington FC"
"Spennymoor Town
2:0
Chorley FC"
