Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
22/06/2023,4,New Mexico United,Phoenix Rising,1-3
25/06/2023,4,Hartford Athletic,Indy Eleven,0-2
25/06/2023,4,Loudoun United,Tampa Bay Rowdies,2-4
25/06/2023,4,Pittsburgh Riverhounds,San Diego Loyal,2-1
25/06/2023,4,Detroit City FC,Orange County SC,0-1
25/06/2023,4,Louisville City FC,Las Vegas Lights FC,1-0
25/06/2023,4,Memphis 901,Charleston Battery,3-2
25/06/2023,4,New Mexico United,Colorado Springs Switchbacks,2-1
25/06/2023,4,Monterey Bay FC,Miami FC,1-0
25/06/2023,4,Oakland Roots,Phoenix Rising,1-1
25/06/2023,4,Sacramento Republic,San Antonio FC,3-1
29/06/2023,4,Oakland Roots,Rio Grande Valley FC,0-2
01/07/2023,5,Charleston Battery,Loudoun United,3-0
01/07/2023,5,FC Tulsa,Detroit City FC,3-2
02/07/2023,5,Indy Eleven,San Diego Loyal,2-2
02/07/2023,5,Pittsburgh Riverhounds,Louisville City FC,0-0
02/07/2023,5,Colorado Springs Switchbacks,Miami FC,2-0
02/07/2023,5,San Antonio FC,Birmingham Legion,3-1
02/07/2023,5,El Paso Locomotive,New Mexico United,0-1
02/07/2023,5,Orange County SC,Monterey Bay FC,3-1
02/07/2023,5,Las Vegas Lights FC,Tampa Bay Rowdies,1-2
02/07/2023,5,Phoenix Rising,Memphis 901,6-0
02/07/2023,5,Sacramento Republic,Rio Grande Valley FC,1-1
04/07/2023,5,Loudoun United,Hartford Athletic,2-1
05/07/2023,5,Colorado Springs Switchbacks,Monterey Bay FC,4-0
05/07/2023,5,Las Vegas Lights FC,New Mexico United,2-2
08/07/2023,5,Memphis 901,San Antonio FC,0-4
09/07/2023,5,Hartford Athletic,San Diego Loyal,0-2
09/07/2023,5,Indy Eleven,FC Tulsa,0-1
09/07/2023,5,Miami FC,Phoenix Rising,2-1
09/07/2023,5,Pittsburgh Riverhounds,Sacramento Republic,0-0
09/07/2023,5,Tampa Bay Rowdies,Oakland Roots,3-0
09/07/2023,5,Louisville City FC,Loudoun United,1-0
09/07/2023,5,New Mexico United,Detroit City FC,1-0
09/07/2023,5,Monterey Bay FC,El Paso Locomotive,0-0
09/07/2023,5,Las Vegas Lights FC,Birmingham Legion,3-3
10/07/2023,5,Rio Grande Valley FC,Orange County SC,2-0
13/07/2023,5,Indy Eleven,Charleston Battery,1-1
13/07/2023,5,Detroit City FC,Loudoun United,1-1
13/07/2023,5,Louisville City FC,Pittsburgh Riverhounds,0-1
13/07/2023,5,El Paso Locomotive,San Antonio FC,1-2
13/07/2023,5,FC Tulsa,Miami FC,1-0
13/07/2023,5,Oakland Roots,Memphis 901,1-1
15/07/2023,5,Colorado Springs Switchbacks,San Diego Loyal,0-5
16/07/2023,5,Miami FC,Charleston Battery,1-1
16/07/2023,5,Pittsburgh Riverhounds,Detroit City FC,2-0
16/07/2023,5,Birmingham Legion,Tampa Bay Rowdies,1-0
16/07/2023,5,Loudoun United,Orange County SC,1-3
16/07/2023,5,FC Tulsa,Hartford Athletic,3-2
16/07/2023,5,El Paso Locomotive,Rio Grande Valley FC,1-1
16/07/2023,5,Monterey Bay FC,Oakland Roots,1-3
16/07/2023,5,Sacramento Republic,Memphis 901,1-1
20/07/2023,5,Detroit City FC,Louisville City FC,2-0
22/07/2023,5,FC Tulsa,Rio Grande Valley FC,2-1
23/07/2023,5,Indy Eleven,Tampa Bay Rowdies,0-0
23/07/2023,5,Charleston Battery,Pittsburgh Riverhounds,3-1
23/07/2023,5,Detroit City FC,Monterey Bay FC,1-0
23/07/2023,5,Louisville City FC,Birmingham Legion,1-2
23/07/2023,5,Memphis 901,Orange County SC,3-4
23/07/2023,5,New Mexico United,Sacramento Republic,3-0
23/07/2023,5,San Antonio FC,Miami FC,0-1
23/07/2023,5,El Paso Locomotive,Oakland Roots,1-3
23/07/2023,5,Las Vegas Lights FC,Hartford Athletic,0-2
23/07/2023,5,Phoenix Rising,Colorado Springs Switchbacks,1-1
27/07/2023,5,Pittsburgh Riverhounds,Indy Eleven,1-3
27/07/2023,5,Oakland Roots,Las Vegas Lights FC,1-0
27/07/2023,5,Sacramento Republic,Phoenix Rising,4-0
30/07/2023,5,Pittsburgh Riverhounds,Memphis 901,4-2
30/07/2023,5,Birmingham Legion,Charleston Battery,1-2
30/07/2023,5,Loudoun United,Miami FC,1-2
30/07/2023,5,Tampa Bay Rowdies,FC Tulsa,3-0
30/07/2023,5,Louisville City FC,Indy Eleven,2-0
30/07/2023,5,Rio Grande Valley FC,El Paso Locomotive,5-2
30/07/2023,5,San Antonio FC,Hartford Athletic,5-2
30/07/2023,5,Monterey Bay FC,Phoenix Rising,0-2
30/07/2023,5,Oakland Roots,Detroit City FC,1-1
30/07/2023,5,Orange County SC,New Mexico United,1-0
30/07/2023,5,Las Vegas Lights FC,Sacramento Republic,1-2
31/07/2023,5,San Diego Loyal,Colorado Springs Switchbacks,2-0
02/08/2023,6,Loudoun United,Memphis 901,0-0
05/08/2023,6,Charleston Battery,Oakland Roots,0-1
05/08/2023,6,Colorado Springs Switchbacks,Birmingham Legion,2-1
05/08/2023,6,FC Tulsa,Louisville City FC,0-3
06/08/2023,6,Hartford Athletic,New Mexico United,2-1
06/08/2023,6,Indy Eleven,Memphis 901,1-2
06/08/2023,6,Miami FC,El Paso Locomotive,4-0
06/08/2023,6,Pittsburgh Riverhounds,Tampa Bay Rowdies,1-0
06/08/2023,6,Monterey Bay FC,Sacramento Republic,0-1
06/08/2023,6,San Diego Loyal,Orange County SC,1-3
06/08/2023,6,Las Vegas Lights FC,Rio Grande Valley FC,2-1
06/08/2023,6,Phoenix Rising,San Antonio FC,1-2
10/08/2023,6,Louisville City FC,Charleston Battery,1-1
10/08/2023,6,Indy Eleven,Birmingham Legion,4-0
10/08/2023,6,Colorado Springs Switchbacks,FC Tulsa,1-1
10/08/2023,6,San Diego Loyal,Loudoun United,2-1
13/08/2023,6,Miami FC,Indy Eleven,0-1
13/08/2023,6,Birmingham Legion,Sacramento Republic,1-1
13/08/2023,6,Detroit City FC,Charleston Battery,0-1
13/08/2023,6,Tampa Bay Rowdies,Monterey Bay FC,4-1
13/08/2023,6,Louisville City FC,Rio Grande Valley FC,2-2
13/08/2023,6,New Mexico United,San Antonio FC,0-3
13/08/2023,6,San Diego Loyal,Memphis 901,0-1
13/08/2023,6,Pittsburgh Riverhounds,Hartford Athletic,2-0
13/08/2023,6,Las Vegas Lights FC,Loudoun United,0-3
13/08/2023,6,Phoenix Rising,El Paso Locomotive,5-0
17/08/2023,6,San Antonio FC,Rio Grande Valley FC,2-1
17/08/2023,6,Orange County SC,Pittsburgh Riverhounds,1-0
19/08/2023,6,FC Tulsa,Tampa Bay Rowdies,1-2
19/08/2023,6,Birmingham Legion,Louisville City FC,2-0
20/08/2023,6,Hartford Athletic,Miami FC,0-3
20/08/2023,6,Detroit City FC,Las Vegas Lights FC,1-0
20/08/2023,6,Loudoun United,Sacramento Republic,1-3
20/08/2023,6,Rio Grande Valley FC,Phoenix Rising,1-0
20/08/2023,6,San Antonio FC,Monterey Bay FC,0-0
20/08/2023,6,El Paso Locomotive,Indy Eleven,2-3
20/08/2023,6,San Diego Loyal,New Mexico United,2-2
20/08/2023,6,Oakland Roots,Colorado Springs Switchbacks,2-3
20/08/2023,6,Orange County SC,Charleston Battery,2-0
24/08/2023,6,Hartford Athletic,Pittsburgh Riverhounds,3-4
24/08/2023,6,FC Tulsa,Birmingham Legion,1-3
24/08/2023,6,Memphis 901,Indy Eleven,0-0
24/08/2023,6,New Mexico United,Oakland Roots,1-2
27/08/2023,6,Hartford Athletic,El Paso Locomotive,0-2
27/08/2023,6,Indy Eleven,Loudoun United,2-1
27/08/2023,6,Miami FC,Tampa Bay Rowdies,0-2
27/08/2023,6,Charleston Battery,Memphis 901,1-0
27/08/2023,6,Louisville City FC,Oakland Roots,2-1
27/08/2023,6,Rio Grande Valley FC,San Diego Loyal,2-3
27/08/2023,6,New Mexico United,FC Tulsa,2-1
27/08/2023,6,San Antonio FC,Pittsburgh Riverhounds,0-0
27/08/2023,6,Monterey Bay FC,Colorado Springs Switchbacks,2-1
27/08/2023,6,Las Vegas Lights FC,Phoenix Rising,2-3
27/08/2023,6,Sacramento Republic,Orange County SC,0-2
27/08/2023,6,Birmingham Legion,Detroit City FC,2-3
31/08/2023,6,Rio Grande Valley FC,San Antonio FC,0-0
31/08/2023,6,New Mexico United,Las Vegas Lights FC,3-3
31/08/2023,6,Phoenix Rising,Sacramento Republic,2-1
03/09/2023,7,Indy Eleven,Miami FC,1-0
03/09/2023,7,Detroit City FC,Memphis 901,1-1
03/09/2023,7,Tampa Bay Rowdies,Hartford Athletic,2-1
03/09/2023,7,Colorado Springs Switchbacks,Louisville City FC,2-3
03/09/2023,7,New Mexico United,Charleston Battery,0-1
03/09/2023,7,El Paso Locomotive,Monterey Bay FC,1-2
03/09/2023,7,Oakland Roots,Sacramento Republic,0-1
03/09/2023,7,Las Vegas Lights FC,Orange County SC,1-5
03/09/2023,7,Phoenix Rising,Rio Grande Valley FC,2-0
04/09/2023,7,San Diego Loyal,Birmingham Legion,3-0
04/09/2023,7,FC Tulsa,San Antonio FC,2-1
07/09/2023,7,Memphis 901,Tampa Bay Rowdies,3-2
10/09/2023,7,Pittsburgh Riverhounds,Loudoun United,3-1
10/09/2023,7,Charleston Battery,San Diego Loyal,2-0
10/09/2023,7,Detroit City FC,Miami FC,2-1
10/09/2023,7,Tampa Bay Rowdies,Louisville City FC,2-1
10/09/2023,7,Memphis 901,Monterey Bay FC,0-1
10/09/2023,7,FC Tulsa,Phoenix Rising,0-0
10/09/2023,7,Colorado Springs Switchbacks,San Antonio FC,1-1
10/09/2023,7,Orange County SC,El Paso Locomotive,0-0
10/09/2023,7,Las Vegas Lights FC,Oakland Roots,3-1
11/09/2023,7,Birmingham Legion,New Mexico United,1-0
14/09/2023,7,Las Vegas Lights FC,El Paso Locomotive,0-1
16/09/2023,7,New Mexico United,Indy Eleven,3-2
16/09/2023,7,Orange County SC,Colorado Springs Switchbacks,0-1
17/09/2023,7,Loudoun United,Charleston Battery,2-2
17/09/2023,7,Miami FC,Pittsburgh Riverhounds,1-2
17/09/2023,7,Louisville City FC,San Diego Loyal,1-0
17/09/2023,7,Memphis 901,Hartford Athletic,4-2
17/09/2023,7,San Antonio FC,Tampa Bay Rowdies,3-3
17/09/2023,7,Monterey Bay FC,Las Vegas Lights FC,3-2
17/09/2023,7,Oakland Roots,FC Tulsa,0-1
17/09/2023,7,Sacramento Republic,El Paso Locomotive,1-0
17/09/2023,7,Phoenix Rising,Detroit City FC,5-0
18/09/2023,7,Rio Grande Valley FC,Birmingham Legion,1-0
21/09/2023,7,Miami FC,Louisville City FC,4-3
21/09/2023,7,Birmingham Legion,Memphis 901,1-1
21/09/2023,7,Monterey Bay FC,San Diego Loyal,2-3
21/09/2023,7,Sacramento Republic,New Mexico United,0-0
21/09/2023,7,Phoenix Rising,Indy Eleven,1-1
24/09/2023,7,Loudoun United,Louisville City FC,1-2
24/09/2023,7,Pittsburgh Riverhounds,New Mexico United,2-1
24/09/2023,7,Charleston Battery,FC Tulsa,2-1
24/09/2023,7,Detroit City FC,Hartford Athletic,3-0
24/09/2023,7,Tampa Bay Rowdies,Memphis 901,2-4
24/09/2023,7,Colorado Springs Switchbacks,Sacramento Republic,2-0
24/09/2023,7,San Antonio FC,Orange County SC,4-0
24/09/2023,7,El Paso Locomotive,Phoenix Rising,1-1
24/09/2023,7,Oakland Roots,Monterey Bay FC,2-2
24/09/2023,7,Indy Eleven,Rio Grande Valley FC,0-1
25/09/2023,7,San Diego Loyal,Las Vegas Lights FC,1-1
25/09/2023,7,Birmingham Legion,Miami FC,0-2
28/09/2023,7,Hartford Athletic,Tampa Bay Rowdies,0-2
28/09/2023,7,Detroit City FC,Colorado Springs Switchbacks,0-3
01/10/2023,7,Indy Eleven,Detroit City FC,3-0
01/10/2023,7,Miami FC,Hartford Athletic,2-0
01/10/2023,7,Pittsburgh Riverhounds,FC Tulsa,3-2
01/10/2023,7,Tampa Bay Rowdies,Loudoun United,1-0
01/10/2023,7,Colorado Springs Switchbacks,Rio Grande Valley FC,1-1
01/10/2023,7,Memphis 901,Birmingham Legion,1-2
01/10/2023,7,New Mexico United,Louisville City FC,2-0
01/10/2023,7,El Paso Locomotive,Charleston Battery,3-2
01/10/2023,7,Oakland Roots,San Antonio FC,2-2
01/10/2023,7,San Diego Loyal,Monterey Bay FC,4-1
01/10/2023,7,Phoenix Rising,Orange County SC,1-1
02/10/2023,8,Sacramento Republic,Las Vegas Lights FC,2-0
05/10/2023,8,Hartford Athletic,Rio Grande Valley FC,2-2
05/10/2023,8,El Paso Locomotive,San Diego Loyal,0-0
05/10/2023,8,Orange County SC,Oakland Roots,3-1
08/10/2023,8,Charleston Battery,Miami FC,1-2
08/10/2023,8,Loudoun United,Detroit City FC,0-3
08/10/2023,8,Louisville City FC,Hartford Athletic,1-1
08/10/2023,8,Tampa Bay Rowdies,Pittsburgh Riverhounds,0-2
08/10/2023,8,Memphis 901,El Paso Locomotive,4-0
08/10/2023,8,Rio Grande Valley FC,Sacramento Republic,2-3
08/10/2023,8,FC Tulsa,Indy Eleven,1-2
08/10/2023,8,Orange County SC,San Antonio FC,1-0
08/10/2023,8,San Diego Loyal,Oakland Roots,4-2
08/10/2023,8,Las Vegas Lights FC,Colorado Springs Switchbacks,2-3
08/10/2023,8,Phoenix Rising,New Mexico United,1-2
08/10/2023,8,Birmingham Legion,Monterey Bay FC,2-0
14/10/2023,8,Hartford Athletic,FC Tulsa,2-5
14/10/2023,8,New Mexico United,Memphis 901,4-1
14/10/2023,8,Detroit City FC,Pittsburgh Riverhounds,0-0
14/10/2023,8,Charleston Battery,Birmingham Legion,1-0
15/10/2023,8,Louisville City FC,Tampa Bay Rowdies,2-3
15/10/2023,8,Colorado Springs Switchbacks,Phoenix Rising,2-0
15/10/2023,8,Rio Grande Valley FC,Loudoun United,2-1
15/10/2023,8,San Antonio FC,Indy Eleven,3-3
15/10/2023,8,Monterey Bay FC,Orange County SC,0-1
15/10/2023,8,Oakland Roots,El Paso Locomotive,1-2
15/10/2023,8,Sacramento Republic,Miami FC,1-0
15/10/2023,8,Las Vegas Lights FC,San Diego Loyal,0-2
