Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
27/10/2022,5,Malmö FF,Union Saint-Gilloise,0-2
03/11/2022,6,Sporting Braga,Malmö FF,2-1
03/11/2022,6,Union Saint-Gilloise,Union Berlín,0-1
08/09/2022,1,Manchester United,Real Sociedad,0-1
08/09/2022,1,Omonia Nikosia,FC Sheriff,0-3
15/09/2022,2,Real Sociedad,Omonia Nikosia,2-1
15/09/2022,2,FC Sheriff,Manchester United,0-2
06/10/2022,3,FC Sheriff,Real Sociedad,0-2
06/10/2022,3,Omonia Nikosia,Manchester United,2-3
13/10/2022,4,Manchester United,Omonia Nikosia,1-0
13/10/2022,4,Real Sociedad,FC Sheriff,3-0
27/10/2022,5,Manchester United,FC Sheriff,3-0
27/10/2022,5,Omonia Nikosia,Real Sociedad,0-2
03/11/2022,6,FC Sheriff,Omonia Nikosia,1-0
03/11/2022,6,Real Sociedad,Manchester United,0-1
08/09/2022,1,Lazio Roma,Feyenoord,4-2
08/09/2022,1,Sturm Graz,FC Midtjylland,1-0
15/09/2022,2,FC Midtjylland,Lazio Roma,5-1
15/09/2022,2,Feyenoord,Sturm Graz,6-0
06/10/2022,3,Sturm Graz,Lazio Roma,0-0
06/10/2022,3,FC Midtjylland,Feyenoord,2-2
13/10/2022,4,Feyenoord,FC Midtjylland,2-2
13/10/2022,4,Lazio Roma,Sturm Graz,2-2
27/10/2022,5,Lazio Roma,FC Midtjylland,2-1
27/10/2022,5,Sturm Graz,Feyenoord,1-0
03/11/2022,6,Feyenoord,Lazio Roma,1-0
03/11/2022,6,FC Midtjylland,Sturm Graz,2-0
08/09/2022,1,FC Nantes,Olympiakos Piraeus,2-1
08/09/2022,1,SC Friburgo,Qarabağ FK,2-1
15/09/2022,2,Olympiakos Piraeus,SC Friburgo,0-3
15/09/2022,2,Qarabağ FK,FC Nantes,3-0
06/10/2022,3,Olympiakos Piraeus,Qarabağ FK,0-3
06/10/2022,3,SC Friburgo,FC Nantes,2-0
13/10/2022,4,Qarabağ FK,Olympiakos Piraeus,0-0
13/10/2022,4,FC Nantes,SC Friburgo,0-4
27/10/2022,5,SC Friburgo,Olympiakos Piraeus,1-1
27/10/2022,5,FC Nantes,Qarabağ FK,2-1
03/11/2022,6,Olympiakos Piraeus,FC Nantes,0-2
03/11/2022,6,Qarabağ FK,SC Friburgo,1-1
08/09/2022,1,Estrella Roja de Belgrado,AS Monaco,0-1
08/09/2022,1,Ferencvárosi TC,Trabzonspor,3-2
15/09/2022,2,Trabzonspor,Estrella Roja de Belgrado,2-1
15/09/2022,2,AS Monaco,Ferencvárosi TC,0-1
06/10/2022,3,Estrella Roja de Belgrado,Ferencvárosi TC,4-1
06/10/2022,3,AS Monaco,Trabzonspor,3-1
13/10/2022,4,Ferencvárosi TC,Estrella Roja de Belgrado,2-1
13/10/2022,4,Trabzonspor,AS Monaco,4-0
27/10/2022,5,Estrella Roja de Belgrado,Trabzonspor,2-1
27/10/2022,5,Ferencvárosi TC,AS Monaco,1-1
03/11/2022,6,AS Monaco,Estrella Roja de Belgrado,4-1
03/11/2022,6,Trabzonspor,Ferencvárosi TC,1-0
16/02/2023,6,FC Barcelona,Manchester United,2-2
16/02/2023,6,Shajtar Donetsk,Stade Rennais,2-1
16/02/2023,6,AFC Ajax,Union Berlín,0-0
16/02/2023,6,Red Bull Salzburgo,AS Roma,1-0
16/02/2023,6,Juventus,FC Nantes,1-1
16/02/2023,6,Sporting CP,FC Midtjylland,1-1
16/02/2023,6,Bayer Leverkusen,AS Monaco,2-3
16/02/2023,6,Sevilla FC,PSV Eindhoven,3-0
23/02/2023,6,FC Nantes,Juventus,0-3
23/02/2023,6,FC Midtjylland,Sporting CP,0-4
23/02/2023,6,AS Monaco,Bayer Leverkusen,3-5
23/02/2023,6,PSV Eindhoven,Sevilla FC,2-0
23/02/2023,6,Manchester United,FC Barcelona,2-1
23/02/2023,6,Stade Rennais,Shajtar Donetsk,4-5
23/02/2023,6,Union Berlín,AFC Ajax,3-1
23/02/2023,6,AS Roma,Red Bull Salzburgo,2-0
09/03/2023,6,Union Berlín,Union Saint-Gilloise,3-3
09/03/2023,6,Bayer Leverkusen,Ferencvárosi TC,2-0
09/03/2023,6,Sporting CP,Arsenal FC,2-2
09/03/2023,6,AS Roma,Real Sociedad,2-0
09/03/2023,6,Sevilla FC,Fenerbahçe,2-0
09/03/2023,6,Juventus,SC Friburgo,1-0
09/03/2023,6,Manchester United,Real Betis,4-1
09/03/2023,6,Shajtar Donetsk,Feyenoord,1-1
16/03/2023,6,Fenerbahçe,Sevilla FC,1-0
16/03/2023,6,SC Friburgo,Juventus,0-2
16/03/2023,6,Real Betis,Manchester United,0-1
16/03/2023,6,Feyenoord,Shajtar Donetsk,7-1
16/03/2023,6,Union Saint-Gilloise,Union Berlín,3-0
16/03/2023,6,Ferencvárosi TC,Bayer Leverkusen,0-2
16/03/2023,6,Arsenal FC,Sporting CP,3-5
16/03/2023,6,Real Sociedad,AS Roma,0-0
13/04/2023,6,Feyenoord,AS Roma,1-0
13/04/2023,6,Manchester United,Sevilla FC,2-2
13/04/2023,6,Juventus,Sporting CP,1-0
13/04/2023,6,Bayer Leverkusen,Union Saint-Gilloise,1-1
20/04/2023,6,Sevilla FC,Manchester United,3-0
20/04/2023,6,Sporting CP,Juventus,1-1
20/04/2023,6,Union Saint-Gilloise,Bayer Leverkusen,1-4
20/04/2023,6,AS Roma,Feyenoord,4-1
11/05/2023,6,Juventus,Sevilla FC,1-1
11/05/2023,6,AS Roma,Bayer Leverkusen,1-0
18/05/2023,6,Sevilla FC,Juventus,2-1
18/05/2023,6,Bayer Leverkusen,AS Roma,0-0
31/05/2023,6,Sevilla FC,AS Roma,4-1
