matchday,date,time,home_team,away_team,result,status
,01/12/2024,03:00,Blackpool FC,Birmingham City,1-2,Final
,01/12/2024,03:00,Burton Albion,Tamworth FC,3-4,Final
,01/12/2024,03:00,Reading FC,Harborough Town,5-3,Final
,01/12/2024,03:00,Solihull Moors,Bromley FC,1-2,Final
,09/01/2025,03:00,Sheffield United,Cardiff City,0-1,Final
,09/01/2025,03:00,Everton FC,Peterborough United,2-0,Final
,09/01/2025,03:00,Fulham FC,Watford FC,4-1,Final
,10/01/2025,03:00,Wycombe Wanderers,Portsmouth FC,2-0,Final
,10/01/2025,03:00,Aston Villa,West Ham United,2-1,Final
,11/01/2025,03:00,Bristol City,Wolverhampton Wanderers,1-2,Final
,11/01/2025,03:00,Middlesbrough FC,Blackburn Rovers,0-1,Final
,11/01/2025,03:00,Birmingham City,Lincoln City,2-1,Final
,11/01/2025,03:00,Liverpool FC,Accrington Stanley,4-0,Final
,11/01/2025,03:00,Leicester City,Queens Park Rangers,6-2,Final
,11/01/2025,03:00,Exeter City,Oxford United,3-1,Final
,11/01/2025,03:00,Reading FC,Burnley FC,1-3,Final
,11/01/2025,03:00,Norwich City,Brighton & Hove Albion,0-4,Final
,11/01/2025,03:00,Chelsea FC,Morecambe FC,5-0,Final
,11/01/2025,03:00,AFC Bournemouth,West Bromwich Albion,5-1,Final
,11/01/2025,03:00,Sunderland AFC,Stoke City,1-2,Final
,11/01/2025,03:00,Brentford FC,Plymouth Argyle,0-1,Final
,11/01/2025,03:00,Nottingham Forest,Luton Town,2-0,Final
,11/01/2025,03:00,Manchester City,Salford City,8-0,Final
,11/01/2025,03:00,Leeds United,Harrogate Town,1-0,Final
,11/01/2025,03:00,Coventry City,Sheffield Wednesday,4-3,Final
,12/01/2025,03:00,Hull City,Doncaster Rovers,4-5,Final
,12/01/2025,03:00,Tamworth FC,Tottenham Hotspur,0-3,Final
,12/01/2025,03:00,Arsenal FC,Manchester United,3-5,Final
,12/01/2025,03:00,Newcastle United,Bromley FC,3-1,Final
,12/01/2025,03:00,Ipswich Town,Bristol Rovers,3-0,Final
,12/01/2025,03:00,Crystal Palace,Stockport County,1-0,Final
,12/01/2025,03:00,Southampton FC,Swansea City,3-0,Final
,13/01/2025,03:00,Millwall FC,Dagenham & Redbridge,3-0,Final
,14/01/2025,03:00,Leyton Orient,Derby County,6-5,Final
,14/01/2025,03:00,Preston North End,Charlton Athletic,2-1,Final
,14/01/2025,03:00,Mansfield Town,Wigan Athletic,0-2,Final
,07/02/2025,03:00,Manchester United,Leicester City,2-1,Final
,08/02/2025,03:00,Leyton Orient,Manchester City,1-2,Final
,08/02/2025,03:00,Leeds United,Millwall FC,0-2,Final
,08/02/2025,03:00,Preston North End,Wycombe Wanderers,4-2,Final
,08/02/2025,03:00,Wigan Athletic,Fulham FC,1-2,Final
,08/02/2025,03:00,Everton FC,AFC Bournemouth,0-2,Final
,08/02/2025,03:00,Southampton FC,Burnley FC,0-1,Final
,08/02/2025,03:00,Stoke City,Cardiff City,2-4,Final
,08/02/2025,03:00,Coventry City,Ipswich Town,1-4,Final
,08/02/2025,03:00,Birmingham City,Newcastle United,2-3,Final
,08/02/2025,03:00,Brighton & Hove Albion,Chelsea FC,2-1,Final
,09/02/2025,03:00,Blackburn Rovers,Wolverhampton Wanderers,0-2,Final
,09/02/2025,03:00,Plymouth Argyle,Liverpool FC,1-0,Final
,09/02/2025,03:00,Aston Villa,Tottenham Hotspur,2-1,Final
,10/02/2025,03:00,Doncaster Rovers,Crystal Palace,0-2,Final
,11/02/2025,03:00,Exeter City,Nottingham Forest,2-4,Final
,28/02/2025,03:00,Aston Villa,Cardiff City,2-0,Final
,01/03/2025,03:00,Preston North End,Burnley FC,3-0,Final
,01/03/2025,03:00,Crystal Palace,Millwall FC,3-1,Final
,01/03/2025,03:00,AFC Bournemouth,Wolverhampton Wanderers,5-4,Final
,01/03/2025,03:00,Manchester City,Plymouth Argyle,3-1,Final
,02/03/2025,03:00,Newcastle United,Brighton & Hove Albion,1-2,Final
,02/03/2025,03:00,Manchester United,Fulham FC,3-4,Final
,03/03/2025,03:00,Nottingham Forest,Ipswich Town,5-4,Final
,29/03/2025,03:00,Fulham FC,Crystal Palace,0-3,Final
,29/03/2025,03:00,Brighton & Hove Albion,Nottingham Forest,3-4,Final
,30/03/2025,03:00,Preston North End,Aston Villa,0-3,Final
,30/03/2025,03:00,AFC Bournemouth,Manchester City,1-2,Final
,26/04/2025,03:00,Crystal Palace,Aston Villa,3-0,Final
,27/04/2025,03:00,Nottingham Forest,Manchester City,0-2,Final
,17/05/2025,03:00,Crystal Palace,Manchester City,1-0,Final
