Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
24/08/2025,21,Lexington SC,Oakland Roots,2-1
24/08/2025,21,Birmingham Legion,Pittsburgh Riverhounds,1-1
24/08/2025,21,Louisville City FC,New Mexico United,0-0
24/08/2025,21,FC Tulsa,Orange County SC,1-0
24/08/2025,21,El Paso Locomotive,Sacramento Republic,1-0
24/08/2025,21,Monterey Bay FC,San Antonio FC,0-0
24/08/2025,21,Las Vegas Lights FC,North Carolina FC,1-2
24/08/2025,21,Phoenix Rising,Colorado Springs Switchbacks,4-1
24/08/2025,21,Charleston Battery,Loudoun United,4-1
16/10/2025,21,Orange County SC,San Antonio FC,1-0
31/08/2025,22,Detroit City FC,San Antonio FC,1-1
31/08/2025,22,Indy Eleven,Louisville City FC,1-3
31/08/2025,22,Loudoun United,Miami FC,3-1
31/08/2025,22,Rhode Island FC,Charleston Battery,1-0
31/08/2025,22,North Carolina FC,Hartford Athletic,2-3
31/08/2025,22,Tampa Bay Rowdies,Pittsburgh Riverhounds,2-1
31/08/2025,22,Colorado Springs Switchbacks,FC Tulsa,2-0
31/08/2025,22,New Mexico United,Sacramento Republic,0-2
31/08/2025,22,Oakland Roots,Monterey Bay FC,1-0
31/08/2025,22,Orange County SC,Birmingham Legion,4-4
31/08/2025,22,Las Vegas Lights FC,Lexington SC,1-0
31/08/2025,22,Phoenix Rising,El Paso Locomotive,3-3
04/09/2025,23,Hartford Athletic,Indy Eleven,0-2
06/09/2025,23,Lexington SC,North Carolina FC,2-1
06/09/2025,23,Phoenix Rising,Las Vegas Lights FC,0-0
07/09/2025,23,Detroit City FC,Orange County SC,4-1
07/09/2025,23,Charleston Battery,Indy Eleven,2-1
07/09/2025,23,Miami FC,Hartford Athletic,0-1
07/09/2025,23,Tampa Bay Rowdies,Sacramento Republic,0-2
07/09/2025,23,Rhode Island FC,Louisville City FC,0-1
07/09/2025,23,FC Tulsa,Birmingham Legion,1-1
07/09/2025,23,San Antonio FC,New Mexico United,0-1
07/09/2025,23,Colorado Springs Switchbacks,Monterey Bay FC,2-1
07/09/2025,23,El Paso Locomotive,Loudoun United,1-2
07/09/2025,23,Oakland Roots,Pittsburgh Riverhounds,0-2
11/09/2025,24,New Mexico United,Detroit City FC,4-0
13/09/2025,24,Lexington SC,Orange County SC,1-1
13/09/2025,24,North Carolina FC,El Paso Locomotive,1-0
13/09/2025,24,Loudoun United,San Antonio FC,2-5
14/09/2025,24,Pittsburgh Riverhounds,Louisville City FC,0-2
14/09/2025,24,Rhode Island FC,Indy Eleven,1-0
14/09/2025,24,Charleston Battery,Oakland Roots,3-3
14/09/2025,24,Tampa Bay Rowdies,Colorado Springs Switchbacks,3-3
14/09/2025,24,New Mexico United,FC Tulsa,0-1
14/09/2025,24,Monterey Bay FC,Hartford Athletic,0-4
14/09/2025,24,Sacramento Republic,Phoenix Rising,2-2
14/09/2025,24,Las Vegas Lights FC,Miami FC,0-0
17/09/2025,25,Birmingham Legion,Tampa Bay Rowdies,1-4
20/09/2025,25,Miami FC,Rhode Island FC,0-1
21/09/2025,25,Detroit City FC,Lexington SC,0-1
21/09/2025,25,Hartford Athletic,Pittsburgh Riverhounds,1-2
21/09/2025,25,Louisville City FC,Las Vegas Lights FC,3-1
21/09/2025,25,Tampa Bay Rowdies,North Carolina FC,2-2
21/09/2025,25,Colorado Springs Switchbacks,Sacramento Republic,0-2
21/09/2025,25,San Antonio FC,Orange County SC,3-1
21/09/2025,25,El Paso Locomotive,Charleston Battery,0-2
21/09/2025,25,Monterey Bay FC,New Mexico United,1-1
21/09/2025,25,Oakland Roots,FC Tulsa,1-1
21/09/2025,25,Phoenix Rising,Loudoun United,2-2
21/09/2025,25,Indy Eleven,Birmingham Legion,2-1
25/09/2025,26,Colorado Springs Switchbacks,New Mexico United,1-2
27/09/2025,26,North Carolina FC,Miami FC,1-0
27/09/2025,26,El Paso Locomotive,Rhode Island FC,2-2
28/09/2025,26,Detroit City FC,Louisville City FC,0-1
28/09/2025,26,Indy Eleven,FC Tulsa,2-1
28/09/2025,26,Colorado Springs Switchbacks,Hartford Athletic,0-2
28/09/2025,26,San Antonio FC,Birmingham Legion,0-0
28/09/2025,26,Monterey Bay FC,Sacramento Republic,1-0
28/09/2025,26,Orange County SC,Charleston Battery,2-2
28/09/2025,26,Phoenix Rising,Oakland Roots,3-3
28/09/2025,26,Loudoun United,Tampa Bay Rowdies,2-2
29/09/2025,26,Pittsburgh Riverhounds,Las Vegas Lights FC,1-0
29/09/2025,26,New Mexico United,Lexington SC,2-1
01/10/2025,27,El Paso Locomotive,Oakland Roots,3-1
02/10/2025,27,Sacramento Republic,Orange County SC,2-1
04/10/2025,27,Detroit City FC,North Carolina FC,2-0
04/10/2025,27,Loudoun United,Birmingham Legion,0-1
05/10/2025,27,Miami FC,Pittsburgh Riverhounds,3-1
05/10/2025,27,Louisville City FC,Indy Eleven,2-0
05/10/2025,27,Tampa Bay Rowdies,Monterey Bay FC,4-0
05/10/2025,27,Colorado Springs Switchbacks,San Antonio FC,1-0
05/10/2025,27,FC Tulsa,Lexington SC,3-0
05/10/2025,27,Orange County SC,El Paso Locomotive,0-0
05/10/2025,27,Phoenix Rising,New Mexico United,0-1
05/10/2025,27,Rhode Island FC,Las Vegas Lights FC,3-1
08/10/2025,27,Oakland Roots,Hartford Athletic,1-3
23/10/2025,27,Sacramento Republic,Charleston Battery,1-0
11/10/2025,28,North Carolina FC,Phoenix Rising,0-2
11/10/2025,28,Detroit City FC,Loudoun United,0-1
12/10/2025,28,Hartford Athletic,Sacramento Republic,3-2
12/10/2025,28,Lexington SC,El Paso Locomotive,1-2
12/10/2025,28,Pittsburgh Riverhounds,Indy Eleven,2-1
12/10/2025,28,Rhode Island FC,Tampa Bay Rowdies,5-0
12/10/2025,28,Louisville City FC,Miami FC,1-0
12/10/2025,28,FC Tulsa,San Antonio FC,2-0
12/10/2025,28,New Mexico United,Orange County SC,3-3
12/10/2025,28,Las Vegas Lights FC,Oakland Roots,2-2
13/10/2025,28,Charleston Battery,Colorado Springs Switchbacks,5-0
02/10/2025,29,Birmingham Legion,North Carolina FC,1-1
18/10/2025,29,Lexington SC,Sacramento Republic,2-2
19/10/2025,29,Charleston Battery,Detroit City FC,1-1
19/10/2025,29,North Carolina FC,Rhode Island FC,0-0
19/10/2025,29,Tampa Bay Rowdies,Hartford Athletic,3-2
19/10/2025,29,Colorado Springs Switchbacks,Las Vegas Lights FC,1-0
19/10/2025,29,El Paso Locomotive,FC Tulsa,1-1
19/10/2025,29,Indy Eleven,Loudoun United,2-1
19/10/2025,29,Monterey Bay FC,Pittsburgh Riverhounds,0-3
19/10/2025,29,Orange County SC,Louisville City FC,0-0
19/10/2025,29,Phoenix Rising,San Antonio FC,1-0
19/10/2025,29,New Mexico United,Oakland Roots,3-3
19/10/2025,29,Birmingham Legion,Miami FC,2-3
25/10/2025,30,New Mexico United,Rhode Island FC,2-1
25/10/2025,30,Charleston Battery,Birmingham Legion,2-1
25/10/2025,30,Loudoun United,North Carolina FC,0-1
26/10/2025,30,Pittsburgh Riverhounds,Phoenix Rising,0-0
26/10/2025,30,Louisville City FC,Hartford Athletic,1-0
26/10/2025,30,Tampa Bay Rowdies,Detroit City FC,1-1
26/10/2025,30,FC Tulsa,Colorado Springs Switchbacks,3-0
26/10/2025,30,San Antonio FC,El Paso Locomotive,5-2
26/10/2025,30,Monterey Bay FC,Las Vegas Lights FC,1-1
26/10/2025,30,Oakland Roots,Lexington SC,3-0
26/10/2025,30,Orange County SC,Indy Eleven,2-1
26/10/2025,30,Sacramento Republic,Miami FC,0-1
