Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
14/06/2025,12,Vila Nova - GO,América - MG,0-3
14/06/2025,12,Paysandu - PA,Botafogo - SP,1-0
14/06/2025,12,CR Brasil - AL,Goiás - GO,2-0
14/06/2025,12,Athletico Paranaense,Remo - PA,2-1
15/06/2025,12,Athletic - MG,Operário Ferroviário - PR,2-1
15/06/2025,12,Atlético Goianiense,Coritiba - PR,0-0
15/06/2025,12,Grêmio Novorizontino - SP,Cuiabá - MT,3-0
16/06/2025,12,Criciúma - SC,Amazonas FC - AM,3-2
17/06/2025,12,Chapecoense,Ferroviária - SP,2-1
18/06/2025,12,Volta Redonda - RJ,Avaí - SC,1-1
21/06/2025,13,Botafogo - SP,Chapecoense,1-0
21/06/2025,13,América - MG,Criciúma - SC,1-1
21/06/2025,13,Avaí - SC,Athletico Paranaense,1-2
21/06/2025,13,Remo - PA,Paysandu - PA,0-1
22/06/2025,13,Ferroviária - SP,CR Brasil - AL,1-0
22/06/2025,13,Coritiba - PR,Cuiabá - MT,2-0
22/06/2025,13,Atlético Goianiense,Volta Redonda - RJ,2-0
22/06/2025,13,Amazonas FC - AM,Vila Nova - GO,2-1
24/06/2025,13,Operário Ferroviário - PR,Grêmio Novorizontino - SP,2-0
24/06/2025,13,Goiás - GO,Athletic - MG,1-2
27/06/2025,14,CR Brasil - AL,América - MG,1-2
28/06/2025,14,Criciúma - SC,Avaí - SC,1-2
28/06/2025,14,Vila Nova - GO,Atlético Goianiense,1-0
28/06/2025,14,Athletico Paranaense,Coritiba - PR,0-1
29/06/2025,14,Athletic - MG,Remo - PA,1-2
29/06/2025,14,Volta Redonda - RJ,Operário Ferroviário - PR,1-0
30/06/2025,14,Chapecoense,Goiás - GO,1-2
30/06/2025,14,Grêmio Novorizontino - SP,Amazonas FC - AM,1-1
01/07/2025,14,Paysandu - PA,Ferroviária - SP,2-1
01/07/2025,14,Cuiabá - MT,Botafogo - SP,0-1
04/07/2025,15,Atlético Goianiense,CR Brasil - AL,2-1
05/07/2025,15,Coritiba - PR,Volta Redonda - RJ,2-0
05/07/2025,15,Remo - PA,Cuiabá - MT,0-0
06/07/2025,15,Avaí - SC,Paysandu - PA,0-0
06/07/2025,15,Amazonas FC - AM,Athletico Paranaense,0-1
06/07/2025,15,Ferroviária - SP,Vila Nova - GO,1-3
06/07/2025,15,Botafogo - SP,Grêmio Novorizontino - SP,0-0
08/07/2025,15,Operário Ferroviário - PR,Chapecoense,1-2
08/07/2025,15,América - MG,Athletic - MG,0-1
