matchday,date,time,home_team,away_team,result,status
18,15/12/2024,03:00,KAA Gent,Cercle Brugge,1-1,Final
19,20/12/2024,03:00,KVC Westerlo,KV Mechelen,1-1,Final
19,21/12/2024,03:00,Sporting Charleroi,Sint-Truidense VV,2-1,Final
19,21/12/2024,03:00,FCV Dender EH,Royal Antwerp FC,1-3,Final
19,21/12/2024,03:00,K Beerschot VA,KV Kortrijk,2-2,Final
19,22/12/2024,03:00,KRC Genk,RSC Anderlecht,2-0,Final
19,22/12/2024,03:00,Standard Lieja,KAA Gent,0-1,Final
19,22/12/2024,03:00,Union Saint-Gilloise,Club Brugge KV,2-2,Final
19,22/12/2024,03:00,Cercle Brugge,Oud-Heverlee Leuven,1-0,Final
20,26/12/2024,03:00,Royal Antwerp FC,KRC Genk,2-2,Final
20,26/12/2024,03:00,Club Brugge KV,KVC Westerlo,4-3,Final
20,26/12/2024,03:00,KV Kortrijk,Sporting Charleroi,0-1,Final
20,26/12/2024,03:00,KV Mechelen,Standard Lieja,0-0,Final
20,26/12/2024,03:00,KAA Gent,Union Saint-Gilloise,1-3,Final
20,27/12/2024,03:00,Oud-Heverlee Leuven,K Beerschot VA,2-0,Final
20,27/12/2024,03:00,RSC Anderlecht,FCV Dender EH,2-3,Final
20,27/12/2024,03:00,Sint-Truidense VV,Cercle Brugge,1-1,Final
21,10/01/2025,03:00,Standard Lieja,KV Kortrijk,1-0,Final
21,11/01/2025,03:00,KVC Westerlo,Sint-Truidense VV,1-2,Final
21,11/01/2025,03:00,KRC Genk,Oud-Heverlee Leuven,2-0,Final
21,11/01/2025,03:00,Sporting Charleroi,Union Saint-Gilloise,1-2,Final
21,12/01/2025,03:00,K Beerschot VA,Royal Antwerp FC,1-1,Final
21,12/01/2025,03:00,FCV Dender EH,KAA Gent,0-0,Final
21,12/01/2025,03:00,RSC Anderlecht,Club Brugge KV,0-3,Final
21,12/01/2025,03:00,Cercle Brugge,KV Mechelen,1-0,Final
22,17/01/2025,03:00,KAA Gent,Sporting Charleroi,1-1,Final
22,18/01/2025,03:00,FCV Dender EH,Cercle Brugge,0-1,Final
22,18/01/2025,03:00,KV Mechelen,KRC Genk,1-2,Final
22,18/01/2025,03:00,Club Brugge KV,K Beerschot VA,4-2,Final
22,19/01/2025,03:00,KV Kortrijk,RSC Anderlecht,0-2,Final
22,19/01/2025,03:00,Union Saint-Gilloise,Oud-Heverlee Leuven,1-0,Final
22,19/01/2025,03:00,Sint-Truidense VV,Standard Lieja,1-2,Final
22,19/01/2025,03:00,Royal Antwerp FC,KVC Westerlo,3-2,Final
23,24/01/2025,03:00,Sint-Truidense VV,Royal Antwerp FC,1-1,Final
23,25/01/2025,03:00,KVC Westerlo,KRC Genk,1-2,Final
23,25/01/2025,03:00,Sporting Charleroi,Cercle Brugge,1-1,Final
23,25/01/2025,03:00,Club Brugge KV,KV Kortrijk,1-1,Final
23,26/01/2025,03:00,Standard Lieja,FCV Dender EH,1-0,Final
23,26/01/2025,03:00,K Beerschot VA,Union Saint-Gilloise,0-4,Final
23,26/01/2025,03:00,RSC Anderlecht,KV Mechelen,4-1,Final
23,26/01/2025,03:00,Oud-Heverlee Leuven,KAA Gent,0-0,Final
24,31/01/2025,03:00,Oud-Heverlee Leuven,KV Mechelen,1-0,Final
24,01/02/2025,03:00,Sporting Charleroi,FCV Dender EH,5-0,Final
24,01/02/2025,03:00,Cercle Brugge,Standard Lieja,1-1,Final
24,01/02/2025,03:00,KRC Genk,K Beerschot VA,1-0,Final
24,02/02/2025,03:00,Royal Antwerp FC,Club Brugge KV,2-1,Final
24,02/02/2025,03:00,Union Saint-Gilloise,Sint-Truidense VV,2-1,Final
24,02/02/2025,03:00,KAA Gent,RSC Anderlecht,1-0,Final
24,02/02/2025,03:00,KV Kortrijk,KVC Westerlo,1-2,Final
25,07/02/2025,03:00,KV Mechelen,KAA Gent,3-3,Final
25,08/02/2025,03:00,Club Brugge KV,Oud-Heverlee Leuven,1-0,Final
25,08/02/2025,03:00,FCV Dender EH,Sint-Truidense VV,2-1,Final
25,08/02/2025,03:00,KRC Genk,Cercle Brugge,2-1,Final
25,09/02/2025,03:00,RSC Anderlecht,Royal Antwerp FC,2-0,Final
25,09/02/2025,03:00,KV Kortrijk,Union Saint-Gilloise,1-2,Final
25,09/02/2025,03:00,KVC Westerlo,Standard Lieja,4-2,Final
25,09/02/2025,03:00,K Beerschot VA,Sporting Charleroi,1-1,Final
26,14/02/2025,03:00,Standard Lieja,KRC Genk,1-2,Final
26,15/02/2025,03:00,Oud-Heverlee Leuven,FCV Dender EH,3-2,Final
26,15/02/2025,03:00,Royal Antwerp FC,KV Kortrijk,2-1,Final
26,15/02/2025,03:00,Sint-Truidense VV,Club Brugge KV,2-2,Final
26,16/02/2025,03:00,KAA Gent,K Beerschot VA,3-2,Final
26,16/02/2025,03:00,Union Saint-Gilloise,KV Mechelen,0-1,Final
26,16/02/2025,03:00,Sporting Charleroi,RSC Anderlecht,0-1,Final
26,16/02/2025,03:00,Cercle Brugge,KVC Westerlo,1-1,Final
27,21/02/2025,03:00,KV Mechelen,Sint-Truidense VV,1-1,Final
27,22/02/2025,03:00,FCV Dender EH,K Beerschot VA,0-0,Final
27,22/02/2025,03:00,KVC Westerlo,Sporting Charleroi,1-3,Final
27,22/02/2025,03:00,Royal Antwerp FC,Oud-Heverlee Leuven,2-2,Final
27,23/02/2025,03:00,Club Brugge KV,Standard Lieja,1-2,Final
27,23/02/2025,03:00,KRC Genk,KAA Gent,0-0,Final
27,23/02/2025,03:00,RSC Anderlecht,Union Saint-Gilloise,0-2,Final
27,23/02/2025,03:00,KV Kortrijk,Cercle Brugge,1-1,Final
28,28/02/2025,03:00,Sporting Charleroi,KRC Genk,1-1,Final
28,01/03/2025,03:00,KAA Gent,Club Brugge KV,1-1,Final
28,01/03/2025,03:00,Cercle Brugge,Royal Antwerp FC,0-0,Final
28,01/03/2025,03:00,Sint-Truidense VV,KV Kortrijk,4-2,Final
28,01/03/2025,03:00,Union Saint-Gilloise,FCV Dender EH,4-1,Final
28,02/03/2025,03:00,K Beerschot VA,KV Mechelen,1-0,Final
28,02/03/2025,03:00,Standard Lieja,RSC Anderlecht,0-2,Final
28,02/03/2025,03:00,Oud-Heverlee Leuven,KVC Westerlo,0-0,Final
29,07/03/2025,03:00,Sint-Truidense VV,K Beerschot VA,2-0,Final
29,08/03/2025,03:00,KV Kortrijk,Oud-Heverlee Leuven,2-0,Final
29,08/03/2025,03:00,Sporting Charleroi,KV Mechelen,0-1,Final
29,08/03/2025,03:00,FCV Dender EH,KRC Genk,0-1,Final
29,09/03/2025,03:00,Cercle Brugge,Club Brugge KV,1-3,Final
29,09/03/2025,03:00,KVC Westerlo,RSC Anderlecht,2-0,Final
29,09/03/2025,03:00,Royal Antwerp FC,KAA Gent,0-1,Final
29,09/03/2025,03:00,Union Saint-Gilloise,Standard Lieja,3-0,Final
30,15/03/2025,03:00,KRC Genk,Union Saint-Gilloise,2-1,Final
30,16/03/2025,03:00,Standard Lieja,Royal Antwerp FC,0-0,Final
30,16/03/2025,03:00,Club Brugge KV,Sporting Charleroi,4-2,Final
30,16/03/2025,03:00,RSC Anderlecht,Cercle Brugge,3-0,Final
30,16/03/2025,03:00,KAA Gent,KV Kortrijk,1-2,Final
30,16/03/2025,03:00,K Beerschot VA,KVC Westerlo,1-2,Final
30,16/03/2025,03:00,Oud-Heverlee Leuven,Sint-Truidense VV,3-2,Final
30,16/03/2025,03:00,KV Mechelen,FCV Dender EH,2-1,Final
