Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
23/08/2022,8,Real Soacha Cundinamarca,Bogotá FC,3-3
24/08/2022,8,Tigres FC,Atlético Huila,1-2
24/08/2022,8,Boyacá Chicó,Real Cartagena,4-0
27/08/2022,9,Fortaleza FC,Boyacá Chicó,1-0
27/08/2022,9,Leones FC,Real Soacha Cundinamarca,1-0
27/08/2022,9,Real Santander,Cúcuta Deportivo,0-1
29/08/2022,9,Boca Juniors de Cali,Atlético FC,0-1
29/08/2022,9,Deportes Quindío,Orsomarso SC,2-0
29/08/2022,9,Bogotá FC,Tigres FC,0-1
31/08/2022,9,Atlético Huila,Llaneros FC,2-0
31/08/2022,9,Real Cartagena,Barranquilla FC,2-2
03/09/2022,10,Leones FC,Fortaleza FC,1-1
03/09/2022,10,Boyacá Chicó,Atlético FC,1-0
03/09/2022,10,Boca Juniors de Cali,Deportes Quindío,1-0
03/09/2022,10,Tigres FC,Real Santander,2-2
03/09/2022,10,Real Soacha Cundinamarca,Real Cartagena,1-1
03/09/2022,10,Llaneros FC,Bogotá FC,2-0
04/09/2022,10,Barranquilla FC,Atlético Huila,2-1
04/09/2022,10,Cúcuta Deportivo,Orsomarso SC,3-0
07/09/2022,11,Fortaleza FC,Barranquilla FC,3-0
07/09/2022,11,Atlético FC,Leones FC,4-0
07/09/2022,11,Orsomarso SC,Llaneros FC,2-2
07/09/2022,11,Real Santander,Real Soacha Cundinamarca,1-0
07/09/2022,11,Real Cartagena,Tigres FC,0-1
08/09/2022,11,Bogotá FC,Boca Juniors de Cali,4-1
09/09/2022,11,Atlético Huila,Cúcuta Deportivo,3-2
09/09/2022,11,Deportes Quindío,Boyacá Chicó,0-0
11/09/2022,12,Real Soacha Cundinamarca,Atlético FC,1-0
11/09/2022,12,Boca Juniors de Cali,Fortaleza FC,0-0
11/09/2022,12,Llaneros FC,Real Cartagena,2-0
12/09/2022,12,Tigres FC,Orsomarso SC,1-0
13/09/2022,12,Leones FC,Atlético Huila,2-2
13/09/2022,12,Boyacá Chicó,Bogotá FC,0-2
14/09/2022,12,Barranquilla FC,Real Santander,2-1
14/09/2022,12,Deportes Quindío,Cúcuta Deportivo,2-0
16/09/2022,13,Fortaleza FC,Llaneros FC,1-0
18/09/2022,13,Tigres FC,Boca Juniors de Cali,3-2
18/09/2022,13,Orsomarso SC,Leones FC,1-4
18/09/2022,13,Cúcuta Deportivo,Real Soacha Cundinamarca,2-1
19/09/2022,13,Atlético Huila,Bogotá FC,2-0
19/09/2022,13,Real Santander,Boyacá Chicó,0-0
20/09/2022,13,Real Cartagena,Deportes Quindío,3-1
20/09/2022,13,Atlético FC,Barranquilla FC,3-2
23/09/2022,14,Bogotá FC,Orsomarso SC,1-0
23/09/2022,14,Cúcuta Deportivo,Real Santander,0-0
24/09/2022,14,Boyacá Chicó,Fortaleza FC,0-0
24/09/2022,14,Real Soacha Cundinamarca,Leones FC,0-3
24/09/2022,14,Llaneros FC,Tigres FC,2-0
25/09/2022,14,Barranquilla FC,Real Cartagena,2-3
27/09/2022,14,Boca Juniors de Cali,Atlético FC,0-0
28/09/2022,14,Deportes Quindío,Atlético Huila,1-1
30/09/2022,15,Orsomarso SC,Fortaleza FC,0-4
01/10/2022,15,Tigres FC,Bogotá FC,2-1
01/10/2022,15,Real Soacha Cundinamarca,Barranquilla FC,0-1
01/10/2022,15,Real Cartagena,Boca Juniors de Cali,0-0
02/10/2022,15,Atlético FC,Cúcuta Deportivo,0-1
03/10/2022,15,Llaneros FC,Deportes Quindío,1-0
03/10/2022,15,Real Santander,Atlético Huila,2-1
05/10/2022,15,Leones FC,Boyacá Chicó,1-1
08/10/2022,16,Barranquilla FC,Orsomarso SC,2-0
08/10/2022,16,Boca Juniors de Cali,Real Santander,2-3
08/10/2022,16,Bogotá FC,Real Cartagena,2-0
08/10/2022,16,Boyacá Chicó,Llaneros FC,1-1
08/10/2022,16,Cúcuta Deportivo,Tigres FC,2-1
08/10/2022,16,Fortaleza FC,Real Soacha Cundinamarca,3-1
08/10/2022,16,Atlético Huila,Atlético FC,6-0
08/10/2022,16,Deportes Quindío,Leones FC,3-2
