Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
18/12/2021,22,Tranmere Rovers,Leyton Orient,1-0
08/01/2022,22,Carlisle United,Bradford City,2-0
25/01/2022,22,Scunthorpe United,Bristol Rovers,2-3
01/02/2022,22,Northampton Town,Barrow AFC,0-1
22/02/2022,22,Colchester United,Hartlepool United,1-2
22/02/2022,22,Swindon Town,Walsall FC,5-0
01/03/2022,22,Crawley Town,Oldham Athletic,2-2
22/03/2022,22,Port Vale FC,Exeter City,0-0
05/04/2022,22,Forest Green Rovers,Mansfield Town,1-0
26/12/2021,23,Mansfield Town,Hartlepool United,3-2
26/12/2021,23,Oldham Athletic,Scunthorpe United,1-3
26/12/2021,23,Tranmere Rovers,Barrow AFC,2-0
18/01/2022,23,Stevenage FC,Crawley Town,2-1
18/01/2022,23,Port Vale FC,Salford City,0-1
15/02/2022,23,Bristol Rovers,Sutton United,2-0
22/02/2022,23,Bradford City,Harrogate Town,1-3
01/03/2022,23,Carlisle United,Rochdale AFC,2-0
01/03/2022,23,Colchester United,Leyton Orient,2-2
01/03/2022,23,Newport County,Forest Green Rovers,1-1
01/03/2022,23,Northampton Town,Walsall FC,1-1
08/03/2022,23,Exeter City,Swindon Town,3-1
29/12/2021,24,Barrow AFC,Oldham Athletic,0-0
29/12/2021,24,Swindon Town,Stevenage FC,0-0
04/01/2022,24,Forest Green Rovers,Exeter City,0-0
18/01/2022,24,Sutton United,Colchester United,3-2
25/01/2022,24,Walsall FC,Bradford City,1-2
25/01/2022,24,Leyton Orient,Newport County,0-1
01/02/2022,24,Harrogate Town,Mansfield Town,0-0
01/02/2022,24,Salford City,Carlisle United,2-1
15/02/2022,24,Hartlepool United,Tranmere Rovers,1-0
22/02/2022,24,Rochdale AFC,Port Vale FC,1-1
22/02/2022,24,Scunthorpe United,Northampton Town,0-0
08/03/2022,24,Crawley Town,Bristol Rovers,1-2
01/01/2022,25,Barrow AFC,Bradford City,1-2
01/01/2022,25,Crawley Town,Colchester United,3-1
01/01/2022,25,Walsall FC,Newport County,3-3
01/01/2022,25,Forest Green Rovers,Stevenage FC,2-0
01/01/2022,25,Hartlepool United,Oldham Athletic,0-0
01/01/2022,25,Scunthorpe United,Carlisle United,0-1
01/01/2022,25,Sutton United,Exeter City,2-1
01/01/2022,25,Swindon Town,Northampton Town,5-2
11/01/2022,25,Salford City,Tranmere Rovers,1-1
22/02/2022,25,Leyton Orient,Bristol Rovers,0-2
01/03/2022,25,Harrogate Town,Port Vale FC,1-1
22/03/2022,25,Rochdale AFC,Mansfield Town,0-1
08/01/2022,26,Stevenage FC,Walsall FC,3-1
08/01/2022,26,Newport County,Salford City,0-2
08/01/2022,26,Northampton Town,Crawley Town,0-1
08/01/2022,26,Tranmere Rovers,Scunthorpe United,4-0
11/01/2022,26,Mansfield Town,Swindon Town,3-2
18/01/2022,26,Carlisle United,Hartlepool United,0-0
01/02/2022,26,Bradford City,Leyton Orient,1-1
01/02/2022,26,Colchester United,Rochdale AFC,1-1
01/02/2022,26,Port Vale FC,Forest Green Rovers,1-1
15/02/2022,26,Exeter City,Harrogate Town,4-3
01/03/2022,26,Bristol Rovers,Barrow AFC,1-0
22/03/2022,26,Oldham Athletic,Sutton United,1-3
15/01/2022,27,Newport County,Harrogate Town,4-0
15/01/2022,27,Bradford City,Salford City,2-1
15/01/2022,27,Bristol Rovers,Hartlepool United,2-0
15/01/2022,27,Carlisle United,Crawley Town,1-1
15/01/2022,27,Colchester United,Barrow AFC,0-2
15/01/2022,27,Exeter City,Scunthorpe United,2-0
15/01/2022,27,Stevenage FC,Sutton United,3-3
15/01/2022,27,Mansfield Town,Walsall FC,2-0
15/01/2022,27,Northampton Town,Forest Green Rovers,1-1
