Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado
15/04/2024,11,Orsomarso SC,Barranquilla FC,2-2
16/04/2024,11,Bogotá FC,Llaneros FC,1-2
16/04/2024,11,Deportes Quindío,Internacional de Palmira,1-1
19/04/2024,12,Tigres FC,Cúcuta Deportivo,4-0
19/04/2024,12,Internacional de Palmira,Unión Magdalena,0-2
20/04/2024,12,Llaneros FC,Orsomarso SC,1-0
20/04/2024,12,Real Soacha Cundinamarca,Bogotá FC,2-2
20/04/2024,12,Leones FC,Real Cartagena,0-0
20/04/2024,12,Atlético Huila,Barranquilla FC,2-0
20/04/2024,12,Atlético FC,Deportes Quindío,0-1
21/04/2024,12,Real Santander,Boca Juniors de Cali,2-3
26/04/2024,13,Atlético FC,Tigres FC,1-3
26/04/2024,13,Orsomarso SC,Boca Juniors de Cali,1-2
27/04/2024,13,Barranquilla FC,Real Soacha Cundinamarca,1-1
27/04/2024,13,Bogotá FC,Leones FC,2-2
27/04/2024,13,Cúcuta Deportivo,Internacional de Palmira,1-0
28/04/2024,13,Real Cartagena,Real Santander,3-1
29/04/2024,13,Unión Magdalena,Atlético Huila,2-0
29/04/2024,13,Deportes Quindío,Llaneros FC,1-0
30/04/2024,14,Internacional de Palmira,Atlético FC,3-0
01/05/2024,14,Tigres FC,Bogotá FC,0-0
01/05/2024,14,Real Soacha Cundinamarca,Llaneros FC,3-4
02/05/2024,14,Leones FC,Unión Magdalena,1-3
02/05/2024,14,Boca Juniors de Cali,Deportes Quindío,2-1
02/05/2024,14,Real Santander,Cúcuta Deportivo,0-3
02/05/2024,14,Barranquilla FC,Real Cartagena,0-1
02/05/2024,14,Atlético Huila,Orsomarso SC,1-0
05/05/2024,15,Bogotá FC,Barranquilla FC,1-0
05/05/2024,15,Unión Magdalena,Tigres FC,0-0
05/05/2024,15,Real Cartagena,Orsomarso SC,1-2
05/05/2024,15,Real Soacha Cundinamarca,Leones FC,4-2
06/05/2024,15,Atlético FC,Boca Juniors de Cali,0-4
06/05/2024,15,Internacional de Palmira,Atlético Huila,2-1
07/05/2024,15,Llaneros FC,Real Santander,4-0
07/05/2024,15,Deportes Quindío,Cúcuta Deportivo,1-1
11/05/2024,16,Barranquilla FC,Atlético FC,4-0
12/05/2024,16,Orsomarso SC,Bogotá FC,2-0
12/05/2024,16,Leones FC,Deportes Quindío,2-2
12/05/2024,16,Tigres FC,Real Cartagena,4-2
12/05/2024,16,Boca Juniors de Cali,Unión Magdalena,0-0
12/05/2024,16,Real Santander,Internacional de Palmira,0-2
12/05/2024,16,Atlético Huila,Llaneros FC,2-1
12/05/2024,16,Cúcuta Deportivo,Real Soacha Cundinamarca,3-2
